entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST
310561131,10.0,3,10,2000.0,0.0,0.0,3,2014.0,2015/4/10,0.0
310561131,10.0,3,10,2000.0,0.0,0.0,3,2016.0,2017/2/26,11.0
310561131,10.0,3,10,2000.0,0.0,0.0,3,2013.0,2014/8/18,0.0
310561131,10.0,3,10,2000.0,0.0,0.0,3,2015.0,2016/1/14,0.0
310561131,10.0,3,10,2000.0,0.0,0.0,3,2017.0,2018/12/24,11.0
310561131,10.0,3,10,2000.0,0.0,0.0,3,2018.0,2019/1/25,0.0
21495398,10.0,3,11,0.0,0.0,0.0,3,,,
449089289,10.0,3,10,0.0,0.0,0.0,3,2014.0,2015/6/9,0.0
449089289,10.0,3,10,0.0,0.0,0.0,3,2016.0,2017/9/6,11.0
449089289,10.0,3,10,0.0,0.0,0.0,3,2015.0,2016/9/17,0.0
449089289,10.0,3,10,0.0,0.0,0.0,3,2017.0,2018/9/7,11.0
449089289,10.0,3,10,0.0,0.0,0.0,3,2018.0,2019/6/29,11.0
209168944,10.0,3,10,0.0,0.4,0.0,3,2016.0,,9.0
209168944,10.0,3,10,0.0,0.4,0.0,3,2014.0,2015/2/26,5.0
209168944,10.0,3,10,0.0,0.4,0.0,3,2015.0,2016/2/26,5.0
984763588,10.0,8,9,1008.0,0.0,0.0,3,2015.0,2017/4/27,11.0
984763588,10.0,8,9,1008.0,0.0,0.0,3,2016.0,2017/8/27,11.0
984763588,10.0,8,9,1008.0,0.0,0.0,3,2017.0,2018/5/28,11.0
984763588,10.0,8,9,1008.0,0.0,0.0,3,2014.0,2015/11/25,0.0
984763588,10.0,8,9,1008.0,0.0,0.0,3,2013.0,2015/4/25,0.0
984763588,10.0,8,9,1008.0,0.0,0.0,3,2018.0,2019/11/12,11.0
268673627,10.0,3,16,100.0,0.0,0.0,3,2014.0,2015/2/24,0.0
268673627,10.0,3,16,100.0,0.0,0.0,3,2013.0,2014/5/16,0.0
268673627,10.0,3,16,100.0,0.0,0.0,3,2015.0,2016/5/11,11.0
268673627,10.0,3,16,100.0,0.0,0.0,3,2017.0,2018/10/11,11.0
268673627,10.0,3,16,100.0,0.0,0.0,3,2016.0,2017/5/13,11.0
268673627,10.0,3,16,100.0,0.0,0.0,3,2018.0,2019/5/27,11.0
613339293,10.0,34,10,1000.0,0.0,0.0,3,2014.0,2017/3/6,11.0
613339293,10.0,34,10,1000.0,0.0,0.0,3,2016.0,2017/10/6,11.0
613339293,10.0,34,10,1000.0,0.0,0.0,3,2013.0,2017/2/6,11.0
613339293,10.0,34,10,1000.0,0.0,0.0,3,2015.0,2017/6/6,11.0
702255789,10.0,3,11,0.0,0.0,0.0,3,2014.0,2015/9/10,0.0
654189391,10.0,36,10,2000.0,0.6000000000000001,0.0,3,,,
757657917,10.0,3,14,1000.0,0.0,0.0,3,2014.0,2015/5/22,11.0
757657917,10.0,3,14,1000.0,0.0,0.0,3,2013.0,2015/10/22,11.0
498297658,10.0,51,7,0.0,0.6000000000000001,0.0,3,,,
642702743,10.0,3,11,1500.0,0.0,0.0,3,2015.0,,11.0
642702743,10.0,3,11,1500.0,0.0,0.0,3,2014.0,2015/7/29,0.0
642702743,10.0,3,11,1500.0,0.0,0.0,3,2013.0,2015/7/29,0.0
502449113,10.0,3,11,10000.0,0.0,0.0,3,2014.0,2015/4/29,0.0
502449113,10.0,3,11,10000.0,0.0,0.0,3,2013.0,2014/5/16,0.0
1204162873,10.0,28,9,0.0,0.0,0.0,3,2017.0,,11.0
1204162873,10.0,28,9,0.0,0.0,0.0,3,2016.0,,11.0
1204162873,10.0,28,9,0.0,0.0,0.0,3,2015.0,,11.0
1204162873,10.0,28,9,0.0,0.0,0.0,3,2018.0,2019/7/9,11.0
894201174,10.0,3,10,0.0,0.0,0.0,3,2016.0,2017/5/30,11.0
894201174,10.0,3,10,0.0,0.0,0.0,3,2017.0,2018/10/20,11.0
894201174,10.0,3,10,0.0,0.0,0.0,3,2015.0,2017/9/30,13.0
894201174,10.0,3,10,0.0,0.0,0.0,3,2018.0,2019/12/14,11.0
676953669,10.0,3,11,0.0,0.0,0.0,3,,,
98029885,10.0,3,11,0.0,0.4,0.0,3,,,
1170430006,10.0,3,11,0.0,0.4,0.0,3,,,
139799966,10.0,33,9,0.0,0.0,0.0,3,2017.0,2018/6/2,11.0
139799966,10.0,33,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0
139799966,10.0,33,9,0.0,0.0,0.0,3,2013.0,2014/7/16,0.0
139799966,10.0,33,9,0.0,0.0,0.0,3,2014.0,2015/10/5,0.0
139799966,10.0,33,9,0.0,0.0,0.0,3,2015.0,2016/5/17,0.0
139799966,10.0,33,9,0.0,0.0,0.0,3,2018.0,2019/2/21,11.0
1084656325,10.0,5,11,0.0,0.6000000000000001,0.0,3,2015.0,2017/10/25,11.0
1084656325,10.0,5,11,0.0,0.6000000000000001,0.0,3,2017.0,2018/8/28,11.0
1084656325,10.0,5,11,0.0,0.6000000000000001,0.0,3,2016.0,2017/9/17,11.0
1084656325,10.0,5,11,0.0,0.6000000000000001,0.0,3,2018.0,2019/8/22,11.0
1171029049,10.0,3,11,0.0,0.0,0.0,3,2017.0,,11.0
1171029049,10.0,3,11,0.0,0.0,0.0,3,2014.0,2015/1/17,0.0
1171029049,10.0,3,11,0.0,0.0,0.0,3,2015.0,2016/7/24,11.0
1171029049,10.0,3,11,0.0,0.0,0.0,3,2013.0,2014/11/2,0.0
1171029049,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/2/2,11.0
1171029049,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/11/28,11.0
370733758,10.0,37,5,500.0,0.0,0.0,3,,,
876361112,10.0,8,14,100.0,0.0,0.0,3,,,
57403793,10.0,42,11,0.0,0.4,0.0,3,,,
1134988699,10.0,7,0,3070.0,0.0,0.0,3,2016.0,2017/10/23,11.0
1134988699,10.0,7,0,3070.0,0.0,0.0,3,2014.0,2015/6/18,0.0
1134988699,10.0,7,0,3070.0,0.0,0.0,3,2017.0,2018/12/3,11.0
1134988699,10.0,7,0,3070.0,0.0,0.0,3,2013.0,2014/9/5,0.0
1134988699,10.0,7,0,3070.0,0.0,0.0,3,2015.0,2017/2/20,11.0
1134988699,10.0,7,0,3070.0,0.0,0.0,3,2018.0,2019/10/31,11.0
484518599,10.0,3,11,100.0,0.6000000000000001,0.0,3,2014.0,2015/12/30,0.0
484518599,10.0,3,11,100.0,0.6000000000000001,0.0,3,2013.0,2015/3/30,0.0
1113943591,10.0,35,10,1000.0,0.6000000000000001,0.0,3,2015.0,2017/3/31,11.0
1113943591,10.0,35,10,1000.0,0.6000000000000001,0.0,3,2014.0,2017/1/31,11.0
1113943591,10.0,35,10,1000.0,0.6000000000000001,0.0,3,2016.0,2017/6/30,11.0
1113943591,10.0,35,10,1000.0,0.6000000000000001,0.0,3,2013.0,2017/2/28,11.0
674356505,10.0,3,11,100.0,0.0,0.0,3,2014.0,2015/3/22,0.0
674356505,10.0,3,11,100.0,0.0,0.0,3,2013.0,2015/12/22,0.0
999053299,10.0,3,10,1000.0,0.0,0.0,3,2013.0,2014/8/15,0.0
999053299,10.0,3,10,1000.0,0.0,0.0,3,2015.0,2016/1/7,0.0
999053299,10.0,3,10,1000.0,0.0,0.0,3,2014.0,2015/12/3,0.0
999053299,10.0,3,10,1000.0,0.0,0.0,3,2016.0,2017/8/15,11.0
999053299,10.0,3,10,1000.0,0.0,0.0,3,2017.0,2018/3/23,11.0
999053299,10.0,3,10,1000.0,0.0,0.0,3,2018.0,2019/10/19,11.0
223066538,10.0,42,2,0.0,0.6000000000000001,0.0,3,2013.0,2015/7/25,4.0
223066538,10.0,42,2,0.0,0.6000000000000001,0.0,3,2014.0,2015/5/25,4.0
602582151,10.0,8,11,0.0,0.0,0.0,3,,,
354934080,10.0,3,10,1000.0,0.0,0.0,3,2015.0,2016/11/9,11.0
354934080,10.0,3,10,1000.0,0.0,0.0,3,2017.0,2018/9/20,11.0
354934080,10.0,3,10,1000.0,0.0,0.0,3,2014.0,2015/3/8,0.0
354934080,10.0,3,10,1000.0,0.0,0.0,3,2013.0,2015/5/8,0.0
354934080,10.0,3,10,1000.0,0.0,0.0,3,2016.0,2017/12/16,11.0
1162966975,10.0,3,11,0.0,0.4,0.0,3,2014.0,2015/2/28,0.0
972756526,10.0,3,10,0.0,0.4,0.0,3,,,
501284869,10.0,3,10,1000.0,0.0,0.0,3,2013.0,2014/4/24,0.0
1122732191,10.0,33,9,0.0,0.0,0.0,3,2014.0,2015/2/3,0.0
1122732191,10.0,33,9,0.0,0.0,0.0,3,2017.0,2018/3/24,11.0
1122732191,10.0,33,9,0.0,0.0,0.0,3,2016.0,2017/7/12,11.0
1122732191,10.0,33,9,0.0,0.0,0.0,3,2015.0,2017/6/12,11.0
1122732191,10.0,33,9,0.0,0.0,0.0,3,2013.0,2014/3/25,0.0
1122732191,10.0,33,9,0.0,0.0,0.0,3,2018.0,2019/8/7,11.0
1194652581,10.0,17,12,0.0,0.6000000000000001,0.0,3,2013.0,2014/12/23,0.0
1194652581,10.0,17,12,0.0,0.6000000000000001,0.0,3,2014.0,2015/1/16,4.0
389991809,10.0,8,10,1000.0,0.6000000000000001,0.0,3,2013.0,2015/9/26,0.0
389991809,10.0,8,10,1000.0,0.6000000000000001,0.0,3,2014.0,2015/8/26,0.0
1134589556,10.0,3,10,1000.0,0.0,0.0,3,2013.0,2014/11/19,0.0
1134589556,10.0,3,10,1000.0,0.0,0.0,3,2014.0,2015/8/26,0.0
669720279,10.0,3,12,0.0,0.0,0.0,3,2013.0,2015/8/21,0.0
669720279,10.0,3,12,0.0,0.0,0.0,3,2014.0,2015/12/21,0.0
630988110,10.0,15,8,0.0,0.4,0.0,3,2015.0,,11.0
630988110,10.0,15,8,0.0,0.4,0.0,3,2016.0,,18.0
810358507,10.0,3,9,1000.0,0.6000000000000001,0.0,3,2014.0,2015/5/10,0.0
810358507,10.0,3,9,1000.0,0.6000000000000001,0.0,3,2013.0,2014/3/31,0.0
23965087,10.0,27,9,0.0,0.0,0.0,3,2015.0,2016/10/26,11.0
23965087,10.0,27,9,0.0,0.0,0.0,3,2013.0,2014/6/25,0.0
23965087,10.0,27,9,0.0,0.0,0.0,3,2016.0,2017/9/10,11.0
23965087,10.0,27,9,0.0,0.0,0.0,3,2014.0,2015/10/10,0.0
23965087,10.0,27,9,0.0,0.0,0.0,3,2017.0,2018/2/6,11.0
23965087,10.0,27,9,0.0,0.0,0.0,3,2018.0,2019/10/18,11.0
743094233,10.0,17,0,0.0,0.4,0.0,3,2014.0,2015/8/19,0.0
743094233,10.0,17,0,0.0,0.4,0.0,3,2013.0,2014/12/18,0.0
743094233,10.0,17,0,0.0,0.4,0.0,3,2017.0,,18.0
743094233,10.0,17,0,0.0,0.4,0.0,3,2016.0,,11.0
743094233,10.0,17,0,0.0,0.4,0.0,3,2015.0,2016/1/20,0.0
743094233,10.0,17,0,0.0,0.4,0.0,3,2018.0,2019/3/5,13.0
823753595,10.0,3,11,100.0,0.6000000000000001,0.0,3,2014.0,2015/5/21,0.0
823753595,10.0,3,11,100.0,0.6000000000000001,0.0,3,2013.0,2015/9/21,0.0
31485576,10.0,3,10,1000.0,0.0,0.0,3,2014.0,2015/1/14,0.0
31485576,10.0,3,10,1000.0,0.0,0.0,3,2013.0,2015/8/14,0.0
189837841,10.0,8,9,300.0,0.0,0.0,3,2017.0,2018/12/29,11.0
189837841,10.0,8,9,300.0,0.0,0.0,3,2016.0,2017/9/29,11.0
189837841,10.0,8,9,300.0,0.0,0.0,3,2015.0,2016/3/1,11.0
189837841,10.0,8,9,300.0,0.0,0.0,3,2014.0,2015/9/23,11.0
189837841,10.0,8,9,300.0,0.0,0.0,3,2018.0,2019/4/22,0.0
679653679,10.0,3,11,1000.0,0.0,0.0,3,2014.0,2015/1/23,0.0
679653679,10.0,3,11,1000.0,0.0,0.0,3,2013.0,2015/8/12,0.0
679653679,10.0,3,11,1000.0,0.0,0.0,3,2015.0,2017/8/27,11.0
679653679,10.0,3,11,1000.0,0.0,0.0,3,2016.0,2017/7/27,11.0
679653679,10.0,3,11,1000.0,0.0,0.0,3,2017.0,2019/11/21,0.0
679653679,10.0,3,11,1000.0,0.0,0.0,3,2018.0,2019/9/21,0.0
204441508,10.0,3,11,0.0,0.4,0.0,3,,,
969953269,10.0,3,11,0.0,0.0,0.0,3,,,
1136409037,10.0,3,11,500.0,0.0,0.0,3,2015.0,2016/8/27,0.0
1136409037,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/10/24,0.0
1136409037,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/5/7,0.0
1136409037,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/7/25,11.0
103873188,10.0,8,11,0.0,0.0,0.0,3,2017.0,,11.0
103873188,10.0,8,11,0.0,0.0,0.0,3,2016.0,,11.0
103873188,10.0,8,11,0.0,0.0,0.0,3,2014.0,2015/7/18,0.0
103873188,10.0,8,11,0.0,0.0,0.0,3,2015.0,2016/7/26,0.0
103873188,10.0,8,11,0.0,0.0,0.0,3,2018.0,2019/10/24,11.0
427194656,10.0,3,11,1000.0,0.0,0.0,3,2014.0,2015/11/8,0.0
427194656,10.0,3,11,1000.0,0.0,0.0,3,2015.0,2016/5/3,11.0
427194656,10.0,3,11,1000.0,0.0,0.0,3,2016.0,2017/8/28,11.0
427194656,10.0,3,11,1000.0,0.0,0.0,3,2013.0,2014/4/21,0.0
427194656,10.0,3,11,1000.0,0.0,0.0,3,2017.0,2018/5/24,11.0
427194656,10.0,3,11,1000.0,0.0,0.0,3,2018.0,2019/12/16,11.0
60583737,10.0,3,10,0.0,0.4,0.0,3,2015.0,2017/11/29,11.0
60583737,10.0,3,10,0.0,0.4,0.0,3,2016.0,2017/3/28,11.0
575759785,10.0,3,11,0.0,0.0,0.0,3,,,
931854045,10.0,3,9,0.0,0.0,0.0,3,2013.0,2014/6/2,0.0
931854045,10.0,3,9,0.0,0.0,0.0,3,2014.0,2015/11/6,0.0
925128027,15.0,3,11,0.0,0.0,0.0,3,2014.0,2015/6/29,4.0
925128027,15.0,3,11,0.0,0.0,0.0,3,2013.0,2014/10/7,0.0
869052952,10.0,17,11,0.0,0.4,0.0,3,2013.0,2014/6/11,0.0
706992684,10.0,8,10,1000.0,0.0,0.0,3,2013.0,2014/4/3,0.0
1231570966,10.0,3,11,0.0,0.4,0.0,3,2018.0,2019/5/4,11.0
1231570966,10.0,3,11,0.0,0.4,0.0,3,2017.0,2019/8/10,11.0
985152374,10.0,18,9,0.0,0.6000000000000001,0.0,3,2017.0,,18.0
985152374,10.0,18,9,0.0,0.6000000000000001,0.0,3,2016.0,,11.0
985152374,10.0,18,9,0.0,0.6000000000000001,0.0,3,2015.0,,11.0
985152374,10.0,18,9,0.0,0.6000000000000001,0.0,3,2013.0,2014/11/25,0.0
985152374,10.0,18,9,0.0,0.6000000000000001,0.0,3,2014.0,2015/8/10,0.0
985152374,10.0,18,9,0.0,0.6000000000000001,0.0,3,2018.0,2019/5/18,0.0
541074519,10.0,18,11,0.0,0.6000000000000001,0.0,3,,,
243173903,10.0,3,17,0.0,0.0,0.0,3,2016.0,2017/3/23,11.0
243173903,10.0,3,17,0.0,0.0,0.0,3,2014.0,2016/5/6,11.0
243173903,10.0,3,17,0.0,0.0,0.0,3,2015.0,2016/12/6,11.0
243173903,10.0,3,17,0.0,0.0,0.0,3,2017.0,2018/11/14,11.0
623813104,10.0,37,9,0.0,0.0,0.0,3,2014.0,,9.0
623813104,10.0,37,9,0.0,0.0,0.0,3,2015.0,,9.0
623813104,10.0,37,9,0.0,0.0,0.0,3,2013.0,,9.0
864491451,10.0,23,9,0.0,0.0,0.0,3,,,
365163985,10.0,3,11,0.0,0.0,0.0,3,2013.0,,13.0
365163985,10.0,3,11,0.0,0.0,0.0,3,2014.0,,13.0
365163985,10.0,3,11,0.0,0.0,0.0,3,2015.0,,13.0
980679228,10.0,39,9,0.0,0.0,0.0,3,,,
201426723,10.0,3,11,3.0,0.0,0.0,3,,,
108321720,10.0,28,9,0.0,0.0,0.0,3,2015.0,,11.0
108321720,10.0,28,9,0.0,0.0,0.0,3,2013.0,,11.0
108321720,10.0,28,9,0.0,0.0,0.0,3,2014.0,,11.0
108321720,10.0,28,9,0.0,0.0,0.0,3,2017.0,,18.0
108321720,10.0,28,9,0.0,0.0,0.0,3,2016.0,,18.0
108321720,10.0,28,9,0.0,0.0,0.0,3,2018.0,2019/8/15,11.0
373658414,10.0,41,9,0.0,0.0,0.0,3,,,
969398973,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/6/28,11.0
969398973,10.0,3,11,0.0,0.0,0.0,3,2013.0,2016/8/29,11.0
969398973,10.0,3,11,0.0,0.0,0.0,3,2015.0,2016/8/29,11.0
969398973,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/5/21,11.0
969398973,10.0,3,11,0.0,0.0,0.0,3,2014.0,2016/7/29,11.0
969398973,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/10/8,0.0
1181990449,10.0,39,9,0.0,0.0,0.0,3,,,
1085632906,10.0,3,11,1000.0,0.0,0.0,3,2017.0,2018/6/30,11.0
1085632906,10.0,3,11,1000.0,0.0,0.0,3,2013.0,2014/3/2,0.0
1085632906,10.0,3,11,1000.0,0.0,0.0,3,2014.0,2015/2/27,5.0
1085632906,10.0,3,11,1000.0,0.0,0.0,3,2015.0,2017/8/23,11.0
1085632906,10.0,3,11,1000.0,0.0,0.0,3,2016.0,2017/6/23,11.0
1085632906,10.0,3,11,1000.0,0.0,0.0,3,2018.0,2019/2/22,11.0
1078610965,10.0,42,9,0.0,0.0,0.0,3,2014.0,2015/5/25,4.0
1078610965,10.0,42,9,0.0,0.0,0.0,3,2013.0,2015/7/25,4.0
981755116,10.0,3,11,0.0,0.6000000000000001,0.0,3,2015.0,,16.0
401234206,10.0,8,10,0.0,0.0,0.0,3,2016.0,2017/9/18,11.0
401234206,10.0,8,10,0.0,0.0,0.0,3,2015.0,2016/8/26,11.0
401234206,10.0,8,10,0.0,0.0,0.0,3,2017.0,2018/5/30,11.0
401234206,10.0,8,10,0.0,0.0,0.0,3,2018.0,2019/9/22,11.0
176600452,10.0,3,11,538.0,0.0,0.0,3,2015.0,2017/12/21,11.0
176600452,10.0,3,11,538.0,0.0,0.0,3,2017.0,2018/12/16,11.0
176600452,10.0,3,11,538.0,0.0,0.0,3,2016.0,2017/3/21,11.0
176600452,10.0,3,11,538.0,0.0,0.0,3,2014.0,2015/5/15,0.0
176600452,10.0,3,11,538.0,0.0,0.0,3,2013.0,2015/2/15,0.0
176600452,10.0,3,11,538.0,0.0,0.0,3,2018.0,2019/2/15,0.0
301743547,10.0,3,11,50.0,0.0,0.0,3,2013.0,2014/10/17,0.0
301743547,10.0,3,11,50.0,0.0,0.0,3,2014.0,2015/10/16,0.0
18993520,10.0,34,8,50.0,0.0,0.0,3,,,
1005189649,10.0,3,10,100.0,0.6000000000000001,0.0,3,2014.0,2015/4/21,0.0
1005189649,10.0,3,10,100.0,0.6000000000000001,0.0,3,2013.0,2015/12/21,0.0
1071445360,10.0,3,10,1000.0,0.0,0.0,3,2013.0,2014/8/29,0.0
1071445360,10.0,3,10,1000.0,0.0,0.0,3,2014.0,2015/4/30,4.0
1196771758,10.0,3,4,2000.0,0.0,0.0,3,2014.0,2015/3/22,0.0
1196771758,10.0,3,4,2000.0,0.0,0.0,3,2013.0,2015/10/22,0.0
847966170,10.0,33,9,0.0,0.0,0.0,3,,,
272392537,10.0,3,11,0.0,0.4,0.0,3,2017.0,2018/12/22,11.0
272392537,10.0,3,11,0.0,0.4,0.0,3,2014.0,2015/2/10,0.0
272392537,10.0,3,11,0.0,0.4,0.0,3,2016.0,2018/5/22,11.0
272392537,10.0,3,11,0.0,0.4,0.0,3,2015.0,2016/4/28,11.0
272392537,10.0,3,11,0.0,0.4,0.0,3,2018.0,2019/1/30,11.0
1184343220,10.0,3,10,5000.0,0.0,0.0,3,2015.0,2016/5/20,0.0
1184343220,10.0,3,10,5000.0,0.0,0.0,3,2014.0,2016/5/20,0.0
1184343220,10.0,3,10,5000.0,0.0,0.0,3,2013.0,2016/1/20,0.0
779108758,10.0,3,10,200.0,0.6000000000000001,0.0,3,,,
1129291635,10.0,3,10,0.0,0.4,0.0,3,,,
201934483,10.0,18,11,0.0,0.6000000000000001,0.0,3,2014.0,2015/7/1,4.0
201934483,10.0,18,11,0.0,0.6000000000000001,0.0,3,2013.0,2015/11/1,4.0
563620881,10.0,3,11,50.0,0.6000000000000001,0.0,3,2013.0,2015/1/21,0.0
563620881,10.0,3,11,50.0,0.6000000000000001,0.0,3,2014.0,2015/2/21,0.0
898832183,10.0,3,10,1500.0,0.6000000000000001,0.0,3,2014.0,2015/4/25,0.0
898832183,10.0,3,10,1500.0,0.6000000000000001,0.0,3,2013.0,2014/5/26,0.0
1044407914,10.0,5,11,0.0,0.4,0.0,3,,,
159915398,10.0,3,10,112.0,0.0,0.0,3,2014.0,2015/8/30,4.0
159915398,10.0,3,10,112.0,0.0,0.0,3,2016.0,,11.0
159915398,10.0,3,10,112.0,0.0,0.0,3,2015.0,2016/1/10,0.0
159915398,10.0,3,10,112.0,0.0,0.0,3,2013.0,2015/4/30,4.0
976639581,10.0,3,11,1000.0,0.0,0.0,3,2013.0,2014/10/20,0.0
976639581,10.0,3,11,1000.0,0.0,0.0,3,2017.0,2018/9/1,11.0
976639581,10.0,3,11,1000.0,0.0,0.0,3,2016.0,2017/7/26,11.0
976639581,10.0,3,11,1000.0,0.0,0.0,3,2014.0,2015/8/31,0.0
976639581,10.0,3,11,1000.0,0.0,0.0,3,2015.0,2017/4/22,11.0
976639581,10.0,3,11,1000.0,0.0,0.0,3,2018.0,2019/2/28,11.0
228182297,10.0,3,9,0.0,0.0,0.0,3,2015.0,2017/3/19,11.0
228182297,10.0,3,9,0.0,0.0,0.0,3,2016.0,2017/9/19,11.0
228182297,10.0,3,9,0.0,0.0,0.0,3,2017.0,2018/3/12,11.0
228182297,10.0,3,9,0.0,0.0,0.0,3,2018.0,2019/8/23,11.0
1145588094,10.0,35,10,5000.0,0.6000000000000001,0.0,3,,,
155483666,10.0,3,9,0.0,0.6000000000000001,0.0,3,2017.0,2018/9/26,11.0
155483666,10.0,3,9,0.0,0.6000000000000001,0.0,3,2016.0,2017/3/29,11.0
155483666,10.0,3,9,0.0,0.6000000000000001,0.0,3,2015.0,2017/4/1,11.0
155483666,10.0,3,9,0.0,0.6000000000000001,0.0,3,2018.0,2019/12/14,11.0
222738122,10.0,3,10,1000.0,0.0,0.0,3,2014.0,2015/4/19,0.0
222738122,10.0,3,10,1000.0,0.0,0.0,3,2015.0,2016/2/2,11.0
222738122,10.0,3,10,1000.0,0.0,0.0,3,2017.0,2018/10/23,11.0
222738122,10.0,3,10,1000.0,0.0,0.0,3,2013.0,2014/9/30,0.0
222738122,10.0,3,10,1000.0,0.0,0.0,3,2016.0,2017/8/9,11.0
222738122,10.0,3,10,1000.0,0.0,0.0,3,2018.0,2019/4/1,0.0
83635094,10.0,8,11,100.0,0.0,0.0,3,2013.0,2015/8/30,0.0
83635094,10.0,8,11,100.0,0.0,0.0,3,2014.0,2015/1/30,0.0
847167121,10.0,42,9,0.0,0.0,0.0,3,,,
964475282,10.0,5,11,0.0,0.0,0.0,3,,,
182860089,10.0,3,11,0.0,0.0,0.0,3,,,
171400255,10.0,42,9,0.0,0.0,0.0,3,,,
749944233,10.0,3,11,0.0,0.0,0.0,3,,,
922669892,10.0,42,9,0.0,0.0,0.0,3,,,
85350451,10.0,42,9,0.0,0.0,0.0,3,,,
67448426,10.0,22,9,0.0,0.0,0.0,3,,,
570449426,10.0,3,11,0.0,0.0,0.0,3,2013.0,2015/7/22,0.0
570449426,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/6/29,11.0
570449426,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/5/25,11.0
570449426,10.0,3,11,0.0,0.0,0.0,3,2014.0,2015/11/22,0.0
570449426,10.0,3,11,0.0,0.0,0.0,3,2015.0,2017/12/25,11.0
971837647,10.0,3,11,200.0,0.0,0.0,3,2014.0,2015/3/3,0.0
971837647,10.0,3,11,200.0,0.0,0.0,3,2013.0,2015/10/3,0.0
338094005,10.0,5,10,50.0,0.6000000000000001,0.0,3,2017.0,,11.0
338094005,10.0,5,10,50.0,0.6000000000000001,0.0,3,2016.0,,11.0
338094005,10.0,5,10,50.0,0.6000000000000001,0.0,3,2018.0,,0.0
338094005,10.0,5,10,50.0,0.6000000000000001,0.0,3,2015.0,,11.0
338094005,10.0,5,10,50.0,0.6000000000000001,0.0,3,2014.0,,11.0
338094005,10.0,5,10,50.0,0.6000000000000001,0.0,3,2013.0,,11.0
637079923,10.0,3,11,1000.0,0.0,0.0,3,2013.0,2014/1/11,0.0
637079923,10.0,3,11,1000.0,0.0,0.0,3,2016.0,2018/9/7,11.0
637079923,10.0,3,11,1000.0,0.0,0.0,3,2014.0,2015/4/23,0.0
637079923,10.0,3,11,1000.0,0.0,0.0,3,2017.0,2018/9/7,11.0
637079923,10.0,3,11,1000.0,0.0,0.0,3,2015.0,2018/2/7,11.0
637079923,10.0,3,11,1000.0,0.0,0.0,3,2018.0,2019/8/6,11.0
105797169,10.0,3,11,0.0,0.4,0.0,3,2016.0,2017/9/13,11.0
105797169,10.0,3,11,0.0,0.4,0.0,3,2015.0,2016/6/13,11.0
436147605,10.0,3,13,100.0,0.0,0.0,3,2013.0,2015/11/4,0.0
436147605,10.0,3,13,100.0,0.0,0.0,3,2015.0,2016/11/25,0.0
436147605,10.0,3,13,100.0,0.0,0.0,3,2014.0,2015/12/4,0.0
664043828,10.0,3,11,0.0,0.0,0.0,3,2013.0,2015/10/24,0.0
664043828,10.0,3,11,0.0,0.0,0.0,3,2014.0,2015/1/24,0.0
1148827754,10.0,5,11,1000.0,0.0,0.0,3,2014.0,2015/7/30,0.0
1148827754,10.0,5,11,1000.0,0.0,0.0,3,2013.0,2015/1/30,0.0
617917621,10.0,3,10,0.0,0.4,0.0,3,2017.0,2018/12/25,11.0
617917621,10.0,3,10,0.0,0.4,0.0,3,2015.0,2016/10/14,11.0
617917621,10.0,3,10,0.0,0.4,0.0,3,2016.0,2017/7/8,11.0
617917621,10.0,3,10,0.0,0.4,0.0,3,2018.0,2019/2/15,0.0
93483092,10.0,3,5,0.0,0.0,0.0,3,,,
1157801936,10.0,8,10,0.0,0.0,0.0,3,,,
747511147,10.0,3,11,100.0,0.6000000000000001,0.0,3,2014.0,2015/7/30,0.0
747511147,10.0,3,11,100.0,0.6000000000000001,0.0,3,2013.0,2015/9/30,0.0
1203097851,10.0,3,10,0.0,0.0,0.0,3,2017.0,2018/2/27,11.0
1203097851,10.0,3,10,0.0,0.0,0.0,3,2016.0,2017/7/21,11.0
1203097851,10.0,3,10,0.0,0.0,0.0,3,2015.0,2016/8/17,11.0
1203097851,10.0,3,10,0.0,0.0,0.0,3,2018.0,2019/8/27,11.0
644866360,10.0,8,10,0.0,0.0,0.0,3,2013.0,2015/9/2,0.0
644866360,10.0,8,10,0.0,0.0,0.0,3,2016.0,2017/8/10,11.0
644866360,10.0,8,10,0.0,0.0,0.0,3,2014.0,2015/11/2,0.0
644866360,10.0,8,10,0.0,0.0,0.0,3,2015.0,2017/4/10,11.0
644866360,10.0,8,10,0.0,0.0,0.0,3,2018.0,2019/12/4,11.0
644866360,10.0,8,10,0.0,0.0,0.0,3,2017.0,2019/5/4,11.0
242119654,10.0,7,9,200.0,0.0,0.0,3,2015.0,2016/11/11,0.0
