entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC,Ratio,Year,Frequency
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2017.0,2018/12/29,11.0,6611.4883039999995,-0.414922141,-20.56381859,4769.449459,-2.065015559,,2010.0,1.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2017.0,2018/12/29,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2013.0,3.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2017.0,2018/12/29,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2011.0,2.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2017.0,2018/12/29,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2010.0,1.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2016.0,2017/8/12,11.0,6611.4883039999995,-0.414922141,-20.56381859,4769.449459,-2.065015559,,2013.0,3.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2016.0,2017/8/12,11.0,6611.4883039999995,-0.414922141,-20.56381859,4769.449459,-2.065015559,,2011.0,2.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2016.0,2017/8/12,11.0,6611.4883039999995,-0.414922141,-20.56381859,4769.449459,-2.065015559,,2010.0,1.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2016.0,2017/8/12,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2013.0,3.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2016.0,2017/8/12,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2011.0,2.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2016.0,2017/8/12,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2010.0,1.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2018.0,2019/8/17,11.0,6611.4883039999995,-0.414922141,-20.56381859,4769.449459,-2.065015559,,2013.0,3.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2018.0,2019/8/17,11.0,6611.4883039999995,-0.414922141,-20.56381859,4769.449459,-2.065015559,,2011.0,2.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2018.0,2019/8/17,11.0,6611.4883039999995,-0.414922141,-20.56381859,4769.449459,-2.065015559,,2010.0,1.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2018.0,2019/8/17,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2013.0,3.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2018.0,2019/8/17,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2011.0,2.0
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,3,2018.0,2019/8/17,11.0,6611.575905,0.302753079,-18.77657643,4771.129901,-0.818514796,,2010.0,1.0
870151652,10.0,8,11,3000.0,0.0,0.0,3,2014.0,2015/5/30,0.0,,,,,,,2010.0,3.0
870151652,10.0,8,11,3000.0,0.0,0.0,3,2013.0,2015/9/30,0.0,,,,,,,2010.0,3.0
418007401,10.0,3,9,1500.0,0.0,0.0,3,2014.0,2015/10/28,11.0,,,,,,,2011.0,2.0
418007401,10.0,3,9,1500.0,0.0,0.0,3,2013.0,2014/6/3,11.0,,,,,,,2011.0,2.0
881547330,10.0,36,11,2500.0,0.6000000000000001,0.0,3,,,,,,,,,,1998.0,2.0
881547330,10.0,36,11,2500.0,0.6000000000000001,0.0,3,,,,,,,,,,2005.0,4.0
1023191086,10.0,44,11,500.0,0.0,0.0,3,2015.0,2016/6/5,11.0,0.6268398310000001,1.465891604,-0.192171072,-0.31127994,0.046687440999999996,,,
1023191086,10.0,44,11,500.0,0.0,0.0,3,2016.0,2017/3/21,11.0,0.6268398310000001,1.465891604,-0.192171072,-0.31127994,0.046687440999999996,,,
1023191086,10.0,44,11,500.0,0.0,0.0,3,2017.0,2018/7/17,11.0,0.6268398310000001,1.465891604,-0.192171072,-0.31127994,0.046687440999999996,,,
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2016.0,2017/11/27,11.0,,,,,,,2006.0,7.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2016.0,2017/11/27,11.0,,,,,,,2000.0,8.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2016.0,2017/11/27,11.0,,,,,,,1994.0,3.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2016.0,2017/11/27,11.0,,,,,,,1991.0,4.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2016.0,2017/11/27,11.0,,,,,,,2004.0,12.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2016.0,2017/11/27,11.0,,,,,,,1988.0,1.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2015.0,2016/11/19,11.0,,,,,,,2006.0,7.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2015.0,2016/11/19,11.0,,,,,,,2000.0,8.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2015.0,2016/11/19,11.0,,,,,,,1994.0,3.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2015.0,2016/11/19,11.0,,,,,,,1991.0,4.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2015.0,2016/11/19,11.0,,,,,,,2004.0,12.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2015.0,2016/11/19,11.0,,,,,,,1988.0,1.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2014.0,2015/12/28,0.0,,,,,,,2006.0,7.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2014.0,2015/12/28,0.0,,,,,,,2000.0,8.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2014.0,2015/12/28,0.0,,,,,,,1994.0,3.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2014.0,2015/12/28,0.0,,,,,,,1991.0,4.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2014.0,2015/12/28,0.0,,,,,,,2004.0,12.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2014.0,2015/12/28,0.0,,,,,,,1988.0,1.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2013.0,2015/3/28,0.0,,,,,,,2006.0,7.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2013.0,2015/3/28,0.0,,,,,,,2000.0,8.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2013.0,2015/3/28,0.0,,,,,,,1994.0,3.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2013.0,2015/3/28,0.0,,,,,,,1991.0,4.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2013.0,2015/3/28,0.0,,,,,,,2004.0,12.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2013.0,2015/3/28,0.0,,,,,,,1988.0,1.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2017.0,2018/10/27,11.0,,,,,,,2006.0,7.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2017.0,2018/10/27,11.0,,,,,,,2000.0,8.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2017.0,2018/10/27,11.0,,,,,,,1994.0,3.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2017.0,2018/10/27,11.0,,,,,,,1991.0,4.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2017.0,2018/10/27,11.0,,,,,,,2004.0,12.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2017.0,2018/10/27,11.0,,,,,,,1988.0,1.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2018.0,2019/4/15,11.0,,,,,,,2006.0,7.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2018.0,2019/4/15,11.0,,,,,,,2000.0,8.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2018.0,2019/4/15,11.0,,,,,,,1994.0,3.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2018.0,2019/4/15,11.0,,,,,,,1991.0,4.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2018.0,2019/4/15,11.0,,,,,,,2004.0,12.0
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,3,2018.0,2019/4/15,11.0,,,,,,,1988.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2014.0,2015/6/17,0.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2016.0,2017/8/20,11.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2015.0,2017/4/20,11.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2017.0,2018/11/30,11.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,501.8814188,-0.899541588,1.2358056179999999,499.92086950000004,-0.16933198600000002,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,493.3649403,-0.44667517100000004,-0.81738278,495.8286382,-0.786032352,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,494.41177710000005,-0.030991623,0.16841028600000002,493.51053459999997,1.280934823,,2011.0,1.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2013.0,3.0
589095801,10.0,3,11,500.0,0.0,0.0,3,2013.0,2014/3/11,0.0,494.6579675,1.09854899,-1.5296632,494.0068562,-0.096557499,,2011.0,1.0
421635817,15.0,3,11,0.0,0.0,0.0,3,2017.0,,11.0,13.19268511,-0.494852375,-3.2375158039999996,-24.32488668,1.3989296530000002,,,
421635817,15.0,3,11,0.0,0.0,0.0,3,2016.0,,11.0,13.19268511,-0.494852375,-3.2375158039999996,-24.32488668,1.3989296530000002,,,
421635817,15.0,3,11,0.0,0.0,0.0,3,2015.0,,11.0,13.19268511,-0.494852375,-3.2375158039999996,-24.32488668,1.3989296530000002,,,
421635817,15.0,3,11,0.0,0.0,0.0,3,2014.0,2015/8/30,0.0,13.19268511,-0.494852375,-3.2375158039999996,-24.32488668,1.3989296530000002,,,
421635817,15.0,3,11,0.0,0.0,0.0,3,2018.0,2019/2/28,13.0,13.19268511,-0.494852375,-3.2375158039999996,-24.32488668,1.3989296530000002,,,
17607662,10.0,34,9,3000.0,0.0,0.0,3,,,,,,,,,,1995.0,3.0
17607662,10.0,34,9,3000.0,0.0,0.0,3,,,,,,,,,,2002.0,6.0
17607662,10.0,34,9,3000.0,0.0,0.0,3,,,,,,,,,,1992.0,1.0
17607662,10.0,34,9,3000.0,0.0,0.0,3,,,,,,,,,,2001.0,5.0
683960584,10.0,55,11,1000.0,0.6000000000000001,0.0,3,,,,,,,,,,2004.0,7.0
683960584,10.0,55,11,1000.0,0.6000000000000001,0.0,3,,,,,,,,,,1993.0,4.0
683960584,10.0,55,11,1000.0,0.6000000000000001,0.0,3,,,,,,,,,,1997.0,6.0
683960584,10.0,55,11,1000.0,0.6000000000000001,0.0,3,,,,,,,,,,1989.0,1.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2014.0,2015/5/28,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2016.0,6.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2014.0,2015/5/28,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2015.0,4.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2014.0,2015/5/28,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2013.0,1.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2017.0,2018/5/28,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2016.0,6.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2017.0,2018/5/28,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2015.0,4.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2017.0,2018/5/28,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2013.0,1.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2016.0,2017/1/17,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2016.0,6.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2016.0,2017/1/17,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2015.0,4.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2016.0,2017/1/17,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2013.0,1.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2013.0,2014/12/25,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2016.0,6.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2013.0,2014/12/25,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2015.0,4.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2013.0,2014/12/25,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2013.0,1.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2015.0,2016/6/3,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2016.0,6.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2015.0,2016/6/3,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2015.0,4.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2015.0,2016/6/3,0.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2013.0,1.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2018.0,2019/10/13,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2016.0,6.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2018.0,2019/10/13,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2015.0,4.0
774523048,15.0,3,0,1000.0,0.0,0.0,3,2018.0,2019/10/13,11.0,12212.3525,200.5200013,91.77846815,7770.997396,201.231874,0.5110114039909253,2013.0,1.0
661117047,10.0,3,11,0.0,0.0,0.0,3,2013.0,2014/5/24,0.0,,,,,,,,
661117047,10.0,3,11,0.0,0.0,0.0,3,2015.0,2016/1/9,11.0,,,,,,,,
661117047,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/2/7,11.0,,,,,,,,
661117047,10.0,3,11,0.0,0.0,0.0,3,2014.0,2015/6/8,0.0,,,,,,,,
661117047,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/1/5,11.0,,,,,,,,
661117047,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/11/28,0.0,,,,,,,,
235846361,10.0,18,9,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,2004.0,12.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,2002.0,5.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,1991.0,1.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,1994.0,2.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,2006.0,7.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,2004.0,12.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,2002.0,5.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,1991.0,1.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,1994.0,2.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,2006.0,7.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/9/27,0.0,,,,,,,2004.0,12.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/9/27,0.0,,,,,,,2002.0,5.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/9/27,0.0,,,,,,,1991.0,1.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/9/27,0.0,,,,,,,1994.0,2.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2014.0,2015/9/27,0.0,,,,,,,2006.0,7.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/10/27,0.0,,,,,,,2004.0,12.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/10/27,0.0,,,,,,,2002.0,5.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/10/27,0.0,,,,,,,1991.0,1.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/10/27,0.0,,,,,,,1994.0,2.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2013.0,2015/10/27,0.0,,,,,,,2006.0,7.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2017.0,,11.0,,,,,,,2004.0,12.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2017.0,,11.0,,,,,,,2002.0,5.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2017.0,,11.0,,,,,,,1991.0,1.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2017.0,,11.0,,,,,,,1994.0,2.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2017.0,,11.0,,,,,,,2006.0,7.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/11/15,11.0,,,,,,,2004.0,12.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/11/15,11.0,,,,,,,2002.0,5.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/11/15,11.0,,,,,,,1991.0,1.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/11/15,11.0,,,,,,,1994.0,2.0
235846361,10.0,18,9,0.0,0.0,0.0,3,2018.0,2019/11/15,11.0,,,,,,,2006.0,7.0
312013435,10.0,34,10,15000.0,0.6000000000000001,0.0,3,,,,,,,,,,,
314383006,10.0,3,10,0.0,0.4,0.0,3,2017.0,2018/6/2,11.0,,,,,,,,
314383006,10.0,3,10,0.0,0.4,0.0,3,2016.0,2017/2/6,11.0,,,,,,,,
314383006,10.0,3,10,0.0,0.4,0.0,3,2015.0,2017/10/6,11.0,,,,,,,,
314383006,10.0,3,10,0.0,0.4,0.0,3,2014.0,2017/6/6,11.0,,,,,,,,
448795585,10.0,3,11,50.0,0.0,0.0,3,2014.0,2015/8/5,0.0,,,,,,,2010.0,1.0
448795585,10.0,3,11,50.0,0.0,0.0,3,2013.0,2015/5/5,0.0,,,,,,,2010.0,1.0
1031716664,10.0,3,11,0.0,0.4,0.0,3,2016.0,2017/1/31,11.0,-1.522297676,-0.50525437,-0.999878095,1.441545993,-0.144322896,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2016.0,2017/1/31,11.0,0.703533528,-0.23589505300000002,-2.047270157,-0.54108231,-2.072003185,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2016.0,2017/1/31,11.0,0.676224418,-0.751670588,0.049632793,1.044185188,0.8669153409999999,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2016.0,2017/1/31,11.0,0.37980656,-1.097787943,1.9742850319999998,1.5773566509999999,0.7786717459999999,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2015.0,2017/2/28,11.0,-1.522297676,-0.50525437,-0.999878095,1.441545993,-0.144322896,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2015.0,2017/2/28,11.0,0.703533528,-0.23589505300000002,-2.047270157,-0.54108231,-2.072003185,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2015.0,2017/2/28,11.0,0.676224418,-0.751670588,0.049632793,1.044185188,0.8669153409999999,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2015.0,2017/2/28,11.0,0.37980656,-1.097787943,1.9742850319999998,1.5773566509999999,0.7786717459999999,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2014.0,2015/10/18,4.0,-1.522297676,-0.50525437,-0.999878095,1.441545993,-0.144322896,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2014.0,2015/10/18,4.0,0.703533528,-0.23589505300000002,-2.047270157,-0.54108231,-2.072003185,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2014.0,2015/10/18,4.0,0.676224418,-0.751670588,0.049632793,1.044185188,0.8669153409999999,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2014.0,2015/10/18,4.0,0.37980656,-1.097787943,1.9742850319999998,1.5773566509999999,0.7786717459999999,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2017.0,2018/9/30,11.0,-1.522297676,-0.50525437,-0.999878095,1.441545993,-0.144322896,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2017.0,2018/9/30,11.0,0.703533528,-0.23589505300000002,-2.047270157,-0.54108231,-2.072003185,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2017.0,2018/9/30,11.0,0.676224418,-0.751670588,0.049632793,1.044185188,0.8669153409999999,,,
1031716664,10.0,3,11,0.0,0.4,0.0,3,2017.0,2018/9/30,11.0,0.37980656,-1.097787943,1.9742850319999998,1.5773566509999999,0.7786717459999999,,,
