entid,NAME,indate,outdate
308047623,1775,201612.0,201612.0
308047623,1775,201607.0,201609.0
308047623,5239,201607.0,201609.0
308047623,5239,201612.0,201612.0
308047623,3744,201607.0,201612.0
308047623,5054,201607.0,201612.0
1225572865,3834,200805.0,
639102977,1317,201209.0,
639102977,3066,201209.0,
639102977,3101,201209.0,
639102977,5138,201209.0,
639102977,3103,201209.0,
639102977,5110,201209.0,
639102977,5139,201209.0,
639102977,2112,201209.0,
639102977,5055,201209.0,
639102977,3435,201209.0,
639102977,5116,201209.0,
639102977,6690,201209.0,
639102977,3309,201209.0,
639102977,3406,201209.0,
639102977,3353,201209.0,
639102977,5109,201209.0,
639102977,5121,201209.0,
639102977,2958,201209.0,
146242348,4722,201607.0,201705.0
146242348,6610,201008.0,
44606702,2345,201802.0,201802.0
750321016,5713,201612.0,201612.0
750321016,6542,201612.0,201612.0
440380508,4957,,
7607628,6063,201710.0,201710.0
1038922858,4855,201612.0,201612.0
1038922858,2707,201612.0,201612.0
1038922858,4866,201208.0,
569827537,3110,201802.0,201802.0
569827537,822,201410.0,
1055270508,5891,201005.0,
1055270508,5920,201005.0,
1183090320,3148,201612.0,201612.0
1183090320,4076,201612.0,201612.0
1183090320,4076,201711.0,201711.0
1183090320,3148,201711.0,201711.0
1183090320,6552,,
910574502,2888,201801.0,201801.0
250409549,1125,201702.0,201702.0
250409549,5185,201607.0,201612.0
250409549,3938,201702.0,201702.0
250409549,3000,201702.0,201702.0
250409549,6325,201607.0,201612.0
250409549,1591,201607.0,201612.0
250409549,3000,201709.0,201709.0
250409549,4697,201607.0,201707.0
390532679,6812,201405.0,
416561467,134,201306.0,
737478864,3454,201709.0,201709.0
737478864,3142,201308.0,
1055944107,2581,201612.0,201612.0
1055944107,5335,201612.0,201612.0
508376964,586,201609.0,201609.0
508376964,586,,
200291914,873,201711.0,201711.0
200291914,5576,201607.0,201612.0
200291914,1454,200910.0,
787711245,2380,,
787711245,195,,
1208624027,773,201304.0,
1022088499,2570,201308.0,
1022088499,4316,200905.0,
1022088499,1913,201409.0,
1022088499,3785,200905.0,
714693852,1949,201612.0,201612.0
714693852,6206,201612.0,201612.0
714693852,6206,201607.0,201609.0
714693852,3163,201612.0,201612.0
361937118,3033,201711.0,201711.0
790724630,4802,201609.0,201609.0
873292717,6298,201612.0,201612.0
873292717,6274,,
873292717,6300,201205.0,
721786995,5446,201612.0,201612.0
302585585,3408,201607.0,201612.0
373656494,2419,201607.0,201706.0
373656494,6244,201607.0,201706.0
373656494,5220,201607.0,201706.0
373656494,3441,201711.0,201711.0
373656494,6090,201607.0,201706.0
373656494,6568,,
373656494,6252,201711.0,201711.0
373656494,4449,201607.0,201706.0
373656494,352,201607.0,201706.0
171833810,1811,201607.0,201707.0
466742743,4310,,
466742743,3384,,
839828255,2370,201607.0,201702.0
839828255,229,201208.0,
839828255,1623,201607.0,201702.0
839828255,228,201208.0,
839828255,4585,201607.0,201702.0
839828255,3131,201607.0,201702.0
839828255,1371,201607.0,201702.0
839828255,4445,201607.0,201702.0
1151775635,5603,201710.0,201710.0
1151775635,5604,201710.0,201710.0
960769477,6912,200911.0,
960769477,2527,,
960769477,6912,200911.0,
715563305,4285,201612.0,201612.0
755524244,4960,201607.0,201607.0
1187276905,4153,201607.0,201702.0
1187276905,40,201607.0,201607.0
1187276905,1248,,
1187276905,2485,201607.0,201702.0
1187276905,6650,201607.0,201702.0
503532482,1814,,
869419353,6471,201205.0,
912466058,3671,201607.0,201705.0
192976559,869,201612.0,201612.0
192976559,1828,201612.0,201612.0
192976559,5277,201612.0,201612.0
1086072313,915,201710.0,201710.0
1120826323,500,201607.0,201607.0
1120826323,1057,201607.0,201607.0
1230359957,3983,,
1230359957,6883,201607.0,201708.0
668225294,5316,201709.0,201709.0
668225294,6462,,
923650480,4206,201612.0,201612.0
926723528,43,201709.0,201709.0
281430649,4170,201612.0,201612.0
281430649,1822,201612.0,201612.0
1010623238,1726,,
1010623238,2173,,
1010623238,771,,
1158990510,496,,
797877300,6214,201802.0,201802.0
1023251715,4593,,
423199818,5585,201607.0,201702.0
920032299,3320,201612.0,201612.0
281493524,3325,201612.0,201612.0
281493524,3660,201612.0,201612.0
281493524,3325,201607.0,201607.0
735665883,6324,,
718850017,2246,201801.0,201801.0
1104609129,4183,201612.0,201612.0
1104609129,247,201607.0,201607.0
1221487709,2055,201609.0,201609.0
1221487709,2805,201609.0,201609.0
1221487709,4555,,
491068819,3146,201612.0,201612.0
609942716,4148,201607.0,201706.0
609942716,283,201607.0,201706.0
609942716,3035,201607.0,201607.0
609942716,196,201607.0,201706.0
609942716,3035,201612.0,201612.0
609942716,6554,201607.0,201706.0
609942716,4297,201607.0,201706.0
609942716,2013,201607.0,201706.0
609942716,4844,201607.0,201706.0
1199181188,3714,201612.0,201612.0
1199181188,3654,201612.0,201612.0
1061944681,4184,,
1067457843,6793,201801.0,201801.0
1198305601,1059,201612.0,201612.0
88140134,6556,201607.0,201702.0
1134607355,3975,201607.0,201707.0
1134607355,4645,201607.0,201707.0
1134607355,5728,201607.0,201707.0
334578515,6641,201612.0,201612.0
334578515,649,,
334578515,649,201612.0,201612.0
1041350711,5602,201607.0,201702.0
1016936920,4932,201012.0,
1016936920,4481,,
21741580,4908,201607.0,201612.0
355812891,6710,201702.0,201702.0
355812891,459,201607.0,201612.0
355812891,5145,201702.0,201702.0
863407954,4214,201712.0,201712.0
863407954,4440,201712.0,201712.0
863407954,4214,201712.0,201712.0
725011215,2940,201711.0,201711.0
725011215,2937,201711.0,201711.0
725011215,3057,201711.0,201711.0
1102477863,2472,201607.0,201612.0
1102477863,770,201612.0,201612.0
402014207,6551,201607.0,201607.0
1012644602,4152,,
486516933,3096,201709.0,201709.0
486516933,2969,201709.0,201709.0
471308484,5600,,
471308484,2039,201612.0,201612.0
1172756710,4845,201607.0,201607.0
887286152,834,201607.0,201708.0
887286152,6671,201607.0,201708.0
89015249,1899,201607.0,201702.0
89015249,4449,201607.0,201702.0
948729457,5741,,
694060689,1322,,
692620337,5127,201607.0,201607.0
692620337,2694,201607.0,201607.0
1095005948,2638,,
1095211338,5680,201607.0,201607.0
1113396720,3468,201607.0,201612.0
790442864,2621,201607.0,201607.0
909118747,2502,201612.0,201612.0
726025640,4119,,
481374743,1143,201612.0,201612.0
811584582,3993,201612.0,201612.0
811584582,3993,201607.0,201607.0
811584582,1287,201612.0,201612.0
811584582,1287,,
897663837,585,201711.0,201711.0
897663837,6437,201711.0,201711.0
897663837,946,201711.0,201711.0
897663837,4884,201711.0,201711.0
897663837,4851,201711.0,201711.0
897663837,2604,201711.0,201711.0
897663837,4268,201711.0,201711.0
897663837,1886,201711.0,201711.0
897663837,614,201711.0,201711.0
1225840245,5767,,
1225840245,2938,,
591888690,2309,201702.0,201702.0
591888690,1895,201607.0,201612.0
702275382,2608,201612.0,201612.0
1202200469,6091,201607.0,201702.0
1054492515,5846,,
803824964,714,201710.0,201710.0
1169896909,6536,201607.0,201702.0
1169896909,464,201607.0,201702.0
199463251,2961,201607.0,201607.0
627637524,5428,201607.0,201707.0
399842306,2115,201612.0,201612.0
399842306,549,201612.0,201612.0
842763127,2611,201607.0,201702.0
1167118014,5501,201612.0,201612.0
1167118014,4590,201612.0,201612.0
978180481,528,201607.0,201607.0
978180481,802,,
978180481,2937,201702.0,201705.0
1139468611,4105,201607.0,201702.0
143676811,3387,201709.0,201709.0
1070273651,3293,201612.0,201612.0
300170445,5235,201802.0,201802.0
300170445,5573,201612.0,201612.0
435689720,2185,201607.0,201706.0
345739518,3153,201607.0,201702.0
208091689,4467,201607.0,201702.0
732926049,4203,201607.0,201705.0
342131622,2526,201711.0,201711.0
342131622,5888,201711.0,201711.0
342131622,2525,201711.0,201711.0
342131622,3621,201711.0,201711.0
342131622,567,201711.0,201711.0
342131622,4582,201711.0,201711.0
342131622,105,201711.0,201711.0
342131622,104,201711.0,201711.0
342131622,4497,201711.0,201711.0
498272244,929,201612.0,201612.0
39553464,3284,201711.0,201711.0
39553464,6544,201711.0,201711.0
39553464,3286,201711.0,201711.0
39553464,3285,201711.0,201711.0
326629608,5134,,
819325590,5341,201711.0,201711.0
435276625,776,201710.0,201710.0
1045020395,3329,201709.0,201709.0
1045020395,3220,201709.0,201709.0
1045020395,660,201709.0,201709.0
1045020395,5543,201709.0,201709.0
494923713,2379,201607.0,201707.0
651521539,1630,201607.0,201609.0
651521539,1630,201612.0,201612.0
651521539,1475,201612.0,201612.0
643331811,6100,201711.0,201711.0
845326161,5655,,
824682909,153,201607.0,201702.0
1115303505,4123,,
265614241,3506,201607.0,201702.0
594180620,6398,,
1139962131,3480,201607.0,201707.0
952898326,4396,201612.0,201612.0
227961658,1022,201607.0,201702.0
227961658,5487,201607.0,201702.0
892694309,994,,
892694309,3347,201607.0,201707.0
214234899,832,201612.0,201612.0
214234899,5045,201612.0,201612.0
288420789,3667,201607.0,201707.0
281988876,233,201607.0,201612.0
773113718,1687,201607.0,201702.0
197748838,4378,,
92862651,374,201710.0,201710.0
799460718,5777,201607.0,201702.0
1097291346,4970,201607.0,201706.0
559266405,3722,,
559266405,3722,201607.0,201702.0
1076040927,805,201607.0,201707.0
1076040927,5114,201607.0,201702.0
731312950,137,201607.0,201707.0
731312950,2189,201607.0,201702.0
182863377,6293,201612.0,201612.0
1093103830,1716,201607.0,201702.0
1093103830,3378,201711.0,201711.0
822850634,263,201607.0,201707.0
123232020,5037,,
123232020,2337,,
123232020,4877,,
123232020,2323,,
123232020,5275,,
282612524,1881,201711.0,201711.0
1191251655,3826,201612.0,201612.0
322968473,3218,201705.0,201706.0
322968473,2313,201607.0,201612.0
322968473,2085,201607.0,201612.0
322968473,3218,201702.0,201702.0
1046206454,6430,,
1046206454,6429,,
1046206454,4166,,
1046206454,3684,,
398665284,2453,201710.0,201710.0
919743458,2000,201711.0,201711.0
178874852,571,201607.0,201607.0
401715722,926,201607.0,201702.0
401715722,2262,,
1030859984,3095,201607.0,201702.0
1106099910,2053,201612.0,201612.0
1106099910,4650,201612.0,201612.0
655206172,2409,201710.0,201710.0
655206172,904,201607.0,201707.0
1200764150,751,201612.0,201612.0
243429364,2533,201612.0,201612.0
615971461,2947,201607.0,201702.0
615971461,2947,,
16400318,3848,201607.0,201702.0
400165094,6278,201612.0,201612.0
400165094,212,201612.0,201612.0
744153382,3981,201607.0,201612.0
587635776,985,201607.0,201707.0
642361245,4351,201710.0,201710.0
642361245,803,201710.0,201710.0
642361245,3462,201710.0,201710.0
642361245,6662,201710.0,201710.0
642361245,6530,201710.0,201710.0
642361245,4292,201710.0,201710.0
642361245,2824,201710.0,201710.0
642361245,4613,201710.0,201710.0
642361245,5536,201710.0,201710.0
642361245,2355,201710.0,201710.0
642361245,1937,201710.0,201710.0
642361245,4507,201710.0,201710.0
642361245,5581,201710.0,201710.0
642361245,2727,201710.0,201710.0
642361245,5608,201710.0,201710.0
642361245,2649,201710.0,201710.0
642361245,2768,201710.0,201710.0
642361245,4293,201710.0,201710.0
642361245,4607,201710.0,201710.0
642361245,5043,201710.0,201710.0
642361245,2010,201710.0,201710.0
642361245,4365,201710.0,201710.0
642361245,2631,201710.0,201710.0
642361245,2012,201710.0,201710.0
642361245,5150,201710.0,201710.0
642361245,4230,201710.0,201710.0
642361245,2788,201710.0,201710.0
642361245,4350,201710.0,201710.0
642361245,1774,201710.0,201710.0
642361245,2227,201710.0,201710.0
642361245,4503,201710.0,201710.0
642361245,2009,201710.0,201710.0
642361245,4612,201710.0,201710.0
642361245,5432,201710.0,201710.0
642361245,3049,201710.0,201710.0
642361245,4354,201710.0,201710.0
642361245,2350,201710.0,201710.0
642361245,1534,201710.0,201710.0
642361245,5165,201710.0,201710.0
642361245,5042,201710.0,201710.0
642361245,2844,201710.0,201710.0
642361245,6679,201710.0,201710.0
642361245,5036,201710.0,201710.0
642361245,4348,201710.0,201710.0
642361245,375,201710.0,201710.0
642361245,2223,201710.0,201710.0
642361245,2011,201710.0,201710.0
642361245,6534,201710.0,201710.0
642361245,4030,201710.0,201710.0
642361245,3168,201710.0,201710.0
642361245,4338,201710.0,201710.0
642361245,3999,201710.0,201710.0
642361245,2843,201710.0,201710.0
642361245,4602,201710.0,201710.0
642361245,4188,201710.0,201710.0
585421651,1148,201607.0,201702.0
470391166,2904,201612.0,201612.0
470391166,132,201612.0,201612.0
395584877,6560,201607.0,201702.0
406037428,2217,201712.0,201712.0
406037428,5932,201712.0,201712.0
406037428,5932,201712.0,201712.0
406037428,5931,201712.0,201712.0
406037428,5931,201712.0,201712.0
406037428,4474,201712.0,201712.0
119687891,1682,201612.0,201612.0
57779018,701,201607.0,201702.0
57779018,2363,201607.0,201612.0
1032399787,833,201607.0,201612.0
1032399787,393,201607.0,201702.0
900470535,2936,201709.0,201709.0
900470535,2936,201607.0,201612.0
544838698,6101,201801.0,201801.0
992602499,1543,201607.0,201702.0
1054379511,2136,201504.0,
943844508,3729,201612.0,201612.0
635463022,827,201607.0,201702.0
635463022,3373,201607.0,201607.0
403656185,6539,201607.0,201702.0
1161909681,4528,201607.0,201702.0
1161909681,5131,201105.0,
509650681,3418,201607.0,201702.0
1179296291,1495,201801.0,201801.0
956201350,1977,201607.0,201607.0
956201350,3926,201801.0,201801.0
65664596,1168,201607.0,201702.0
675453,2310,201607.0,201702.0
675453,3344,201607.0,201702.0
675453,3344,201712.0,201712.0
183539960,6354,201801.0,201801.0
183539960,6354,201607.0,201702.0
183539960,6445,201410.0,
303803681,861,200005.0,
473523376,142,201607.0,201702.0
546971083,6093,201607.0,201702.0
546971083,3018,201709.0,201709.0
812966604,4064,201607.0,201702.0
882734330,6634,201801.0,201801.0
882734330,6634,201607.0,201702.0
240219997,4369,201607.0,201702.0
697278305,530,200805.0,
697278305,1276,200805.0,
697278305,6912,200706.0,
697278305,3188,200706.0,
697278305,6113,200805.0,
994442771,5882,201607.0,201607.0
1045313294,414,201607.0,201702.0
1045313294,3204,201612.0,201612.0
1045313294,1833,201801.0,201801.0
1045313294,5862,201607.0,201702.0
1045313294,2247,201607.0,201609.0
1045313294,1833,201612.0,201612.0
1045313294,1833,201607.0,201609.0
1045313294,1833,201710.0,201710.0
1045313294,3204,201607.0,201609.0
1045313294,3467,201607.0,201702.0
1045313294,5992,201607.0,201702.0
1045313294,2247,201612.0,201612.0
1045313294,5992,201801.0,201801.0
1045313294,6558,201607.0,201702.0
442915782,5361,201607.0,201707.0
555171090,3122,201102.0,
555171090,1070,201607.0,201702.0
555171090,820,201607.0,201612.0
606624209,2131,201801.0,201801.0
891897604,5393,,
822290522,3350,,
822290522,3350,201607.0,201705.0
822290522,3350,201712.0,201712.0
822290522,3350,201712.0,201712.0
47132699,647,201801.0,201801.0
47132699,647,201607.0,201702.0
47132699,2758,201607.0,201702.0
538510979,2984,201607.0,201612.0
538510979,3261,201311.0,
699321238,6018,200810.0,
564028155,2686,201607.0,201609.0
564028155,2686,201612.0,201612.0
349756348,2532,200906.0,
349756348,6579,201607.0,201607.0
349756348,5456,200906.0,
813871123,6507,201607.0,201609.0
813871123,2245,201607.0,201705.0
813871123,6507,201612.0,201612.0
788563071,1370,,
952667430,5271,201612.0,201612.0
1158207896,3935,,
492666453,1506,201712.0,201712.0
492666453,1506,201712.0,201712.0
110863685,5229,201712.0,201712.0
110863685,6053,201712.0,201712.0
110863685,844,201712.0,201712.0
168631139,545,201711.0,201711.0
785999458,3076,,
368996223,6021,,
368996223,201,201607.0,201612.0
368996223,6020,201607.0,201612.0
353079831,2648,,
443771706,2145,200704.0,
426536647,4711,201612.0,201612.0
426536647,5838,201612.0,201612.0
284014779,484,201607.0,201612.0
665795946,213,,
1169638919,2534,201607.0,201612.0
420014675,79,201709.0,201709.0
420014675,79,,
922666106,5089,200701.0,
922666106,6202,200701.0,
922666106,365,200701.0,
922666106,3939,200809.0,
922666106,5585,201607.0,201705.0
922666106,5978,201607.0,201705.0
638955130,3389,,
638955130,1002,,
495170019,4387,201607.0,201708.0
464220631,3374,200706.0,
464220631,6790,200702.0,
622207797,5507,,
521805301,4071,200907.0,
692426396,165,201607.0,201612.0
692426396,5577,201607.0,201612.0
1225220526,3106,200706.0,
1225220526,2593,200706.0,
1225220526,3061,200706.0,
1225220526,837,200706.0,
1225220526,4543,200706.0,
1225220526,1270,200706.0,
1071725973,113,,
292173074,682,200906.0,
292173074,3071,200906.0,
292173074,4219,200906.0,
292173074,3686,200906.0,
292173074,3041,200906.0,
1221655614,6699,200710.0,
1184885633,1928,201607.0,201612.0
1184885633,2785,201702.0,201702.0
1184885633,2746,201702.0,201702.0
1184885633,1971,201607.0,201612.0
161921296,2456,201607.0,201607.0
368876884,227,201612.0,201612.0
1010596656,2022,,
961293902,5078,201710.0,201710.0
43718042,3267,,
874104501,4038,,
591378096,2656,,
787339551,491,201702.0,201702.0
1019588028,3959,201702.0,201706.0
1019588028,3283,201702.0,201702.0
143184261,21,,
143184261,47,201709.0,201709.0
143184261,21,201709.0,201709.0
693274378,3151,,
848061588,3546,201702.0,201702.0
713499375,6849,201702.0,201706.0
542191120,3765,201702.0,201702.0
410981516,3765,201702.0,201702.0
382668165,3765,201702.0,201702.0
977585415,925,201802.0,201802.0
977585415,925,,
977585415,925,201702.0,201702.0
1079879293,925,201702.0,201702.0
1079879293,925,,
502080940,925,201702.0,201702.0
1062327904,3765,201702.0,201702.0
536899913,1752,201709.0,201709.0
536899913,2386,201709.0,201709.0
330610547,406,201801.0,201801.0
1130054086,5246,201710.0,201710.0
28677883,3144,,
1220536620,5482,201801.0,201801.0
1220536620,4616,201801.0,201801.0
823908234,2420,201702.0,201702.0
823908234,3846,201702.0,201702.0
217052563,4715,201711.0,201711.0
217052563,4714,201711.0,201711.0
45875362,2535,,
45875362,6733,,
15484219,1396,201702.0,201705.0
15484219,1493,,
596050406,585,201702.0,201705.0
72613857,3665,,
72613857,3645,201802.0,201802.0
22083940,3221,201712.0,201712.0
677932389,4842,201712.0,201712.0
677932389,4842,201712.0,201712.0
731159851,918,201712.0,201712.0
731159851,918,201712.0,201712.0
731159851,6331,201712.0,201712.0
539179660,2636,201712.0,201712.0
142690274,5481,201712.0,201712.0
1180935663,6663,201712.0,201712.0
1180935663,6663,201712.0,201712.0
909334988,1050,201712.0,201712.0
363944472,3965,201712.0,201712.0
363944472,3965,201712.0,201712.0
34552549,5611,201712.0,201712.0
34552549,5611,201712.0,201712.0
968440833,1471,,
71041488,4446,201705.0,201705.0
71041488,804,,
71041488,798,201702.0,201702.0
549384121,4985,201801.0,201801.0
982151921,6673,,
982151921,3359,,
39991444,3331,,
39991444,4376,,
39991444,6882,,
433080648,1082,,
285869159,3918,201801.0,201801.0
4193212,5010,201702.0,201702.0
4193212,5840,201705.0,201706.0
123624594,5413,201709.0,201709.0
1011871724,1308,201705.0,201708.0
1011871724,3338,201702.0,201708.0
373258640,5194,201711.0,201711.0
373258640,3500,201711.0,201711.0
373258640,4626,201702.0,201702.0
953286963,6271,201802.0,201802.0
953286963,4056,201802.0,201802.0
601622295,5357,,
1199043082,6821,201702.0,201702.0
1199043082,3570,,
666407751,4243,,
64425707,391,201802.0,201802.0
64425707,4630,201802.0,201802.0
442832211,2913,201711.0,201711.0
442832211,2865,201711.0,201711.0
442832211,4413,201711.0,201711.0
442832211,2287,201711.0,201711.0
442832211,2916,201711.0,201711.0
806747336,6520,201711.0,201711.0
806747336,6591,,
806747336,6519,201711.0,201711.0
806747336,6591,201711.0,201711.0
806747336,6585,201711.0,201711.0
806747336,6521,201711.0,201711.0
1151472814,1153,201607.0,201609.0
78480543,3238,,
364612552,1873,201702.0,201706.0
364612552,2583,201702.0,201706.0
934798818,3412,201702.0,201702.0
822140608,4673,201710.0,201710.0
828928140,6088,201702.0,201708.0
828928140,6295,201702.0,201708.0
858996276,2238,,
858996276,6360,201702.0,201702.0
858996276,2145,201702.0,201702.0
508742526,5057,201702.0,201702.0
1022126054,5154,,
1169395904,4513,201702.0,201708.0
41345714,761,,
320949169,1202,,
485373669,3414,,
929436573,3491,201702.0,201702.0
929436573,4982,201702.0,201702.0
749719860,4718,,
1079396457,4568,201702.0,201702.0
1079396457,4568,201712.0,201712.0
1079396457,4568,201712.0,201712.0
668155588,5913,201607.0,201607.0
668155588,2633,201607.0,201607.0
436949699,6049,201802.0,201802.0
318959633,5902,,
318959633,433,,
318959633,5902,201607.0,201607.0
318959633,433,201607.0,201607.0
1197708352,144,201802.0,201802.0
1197708352,4931,201802.0,201802.0
1197708352,144,201607.0,201607.0
1197708352,4931,201712.0,201712.0
1197708352,4931,201612.0,201612.0
1197708352,4931,201712.0,201712.0
148379961,3658,201607.0,201607.0
148379961,1016,201607.0,201607.0
148379961,896,201607.0,201607.0
439045286,4742,201702.0,201707.0
439045286,619,201711.0,201711.0
439045286,5119,201711.0,201711.0
487134199,4129,201607.0,201607.0
487134199,3697,201607.0,201607.0
154349861,3732,,
998091785,972,201607.0,201607.0
998091785,4263,201607.0,201607.0
998091785,4263,,
264052893,5433,201607.0,201607.0
264052893,6125,201607.0,201607.0
986413904,995,201607.0,201607.0
577990491,2671,201612.0,201612.0
577990491,3123,201612.0,201612.0
577990491,2671,201607.0,201607.0
577990491,3123,201607.0,201607.0
297929056,1780,201607.0,201607.0
297929056,3835,201607.0,201607.0
297929056,1780,201802.0,201802.0
25418914,4016,201607.0,201607.0
455262176,6308,201607.0,201607.0
455262176,6858,201607.0,201607.0
681693331,3953,201607.0,201607.0
681693331,4912,201607.0,201607.0
425873235,6515,,
213344644,925,201607.0,201607.0
213344644,925,201702.0,201702.0
593472123,3302,201607.0,201607.0
593472123,3028,201712.0,201712.0
593472123,4541,201607.0,201607.0
593472123,2572,201607.0,201607.0
593472123,6310,201607.0,201607.0
593472123,1213,201709.0,201709.0
593472123,4968,,
593472123,3160,201607.0,201607.0
593472123,5328,201607.0,201607.0
593472123,3028,201607.0,201607.0
593472123,1213,201607.0,201607.0
593472123,6310,201712.0,201712.0
756655128,1253,201607.0,201607.0
756655128,1389,201607.0,201607.0
939071641,5809,201607.0,201607.0
939071641,5334,201607.0,201607.0
939071641,3794,201607.0,201607.0
959982192,1538,201607.0,201607.0
959982192,1546,201607.0,201607.0
959982192,1300,201607.0,201607.0
983261987,2318,201607.0,201607.0
983261987,341,201607.0,201607.0
387243225,3044,201607.0,201607.0
387243225,2735,201607.0,201607.0
759860954,2802,201607.0,201607.0
759860954,1504,201607.0,201607.0
572406948,5330,201607.0,201607.0
572406948,5330,201612.0,201612.0
572406948,6619,201607.0,201607.0
251425150,1984,201607.0,201607.0
447425449,4162,201607.0,201607.0
447425449,3010,201607.0,201607.0
447425449,1075,201710.0,201710.0
699304319,1767,201607.0,201607.0
699304319,3138,201607.0,201607.0
901542937,432,201607.0,201607.0
901542937,634,201607.0,201607.0
455812529,2244,201607.0,201607.0
455812529,2399,201607.0,201607.0
630784925,2629,201607.0,201607.0
630784925,4653,201607.0,201607.0
232525095,2760,201711.0,201711.0
232525095,5030,201609.0,201609.0
948200466,5646,201607.0,201607.0
942817630,5201,201607.0,201607.0
942817630,6260,201607.0,201607.0
942817630,6260,,
576613707,3139,201607.0,201607.0
576613707,3961,201607.0,201607.0
576613707,6693,201607.0,201607.0
895431324,5023,201702.0,201702.0
341202122,1124,201607.0,201607.0
341202122,5754,201607.0,201607.0
938312498,5370,201607.0,201607.0
866646357,5213,201612.0,201612.0
866646357,1247,201612.0,201612.0
866646357,5213,201607.0,201607.0
866646357,1247,201607.0,201607.0
866646357,3692,201607.0,201607.0
348883064,2266,201612.0,201612.0
348883064,2266,201607.0,201607.0
348883064,3363,201607.0,201607.0
785676524,924,201607.0,201612.0
785676524,3214,201607.0,201612.0
439651975,5105,201702.0,201706.0
994263840,3410,201607.0,201607.0
994263840,6254,201607.0,201607.0
234252115,6122,201607.0,201607.0
1158664046,5678,201607.0,201607.0
1158664046,3598,201612.0,201612.0
1158664046,5678,201612.0,201612.0
1158664046,3598,201607.0,201607.0
1158664046,5678,201607.0,201607.0
1189530506,6305,201607.0,201607.0
1189530506,6305,,
1189530506,1261,201607.0,201607.0
176047002,6196,201607.0,201607.0
176047002,6249,201607.0,201607.0
1006172991,1669,201607.0,201607.0
1006172991,3194,201607.0,201607.0
186507346,4835,201609.0,201609.0
186507346,4835,201607.0,201607.0
970288326,5688,201607.0,201607.0
369038115,1034,201607.0,201607.0
369038115,1686,201607.0,201607.0
304333558,304,201802.0,201802.0
310351600,732,201710.0,201710.0
310351600,6604,201710.0,201710.0
310351600,471,201710.0,201710.0
310351600,2907,201710.0,201710.0
310351600,2907,,
310351600,6604,,
310351600,218,,
310351600,732,,
310351600,218,201710.0,201710.0
310351600,471,,
1216362837,779,,
1128814377,4092,201607.0,201607.0
1128814377,4093,201607.0,201607.0
1128814377,4115,201607.0,201607.0
1128814377,4209,201607.0,201607.0
1128814377,6854,201607.0,201607.0
998775811,5612,201607.0,201607.0
998775811,6590,201607.0,201607.0
713450674,6223,201607.0,201607.0
713450674,6176,201607.0,201607.0
685512108,4352,201607.0,201607.0
685512108,4210,,
685512108,4484,201607.0,201607.0
685512108,4135,,
685512108,4025,201607.0,201607.0
685512108,4355,,
685512108,4349,201607.0,201607.0
685512108,4134,,
685512108,1233,201607.0,201607.0
685512108,410,,
363700275,6548,201607.0,201607.0
363700275,293,201607.0,201607.0
363700275,4064,201607.0,201607.0
796030949,1882,201607.0,201607.0
796030949,6276,201612.0,201612.0
662042450,297,201607.0,201612.0
662042450,296,201607.0,201612.0
317107054,6103,201607.0,201607.0
317107054,6168,201607.0,201607.0
317107054,6103,201711.0,201711.0
1037667922,1654,201607.0,201607.0
1037667922,4397,201607.0,201607.0
342041836,2156,201607.0,201607.0
342041836,4391,201607.0,201607.0
63739400,4008,,
63739400,6304,201607.0,201607.0
63739400,4008,201607.0,201607.0
1090858472,4193,201607.0,201607.0
1090858472,4039,201607.0,201607.0
806645735,1566,201702.0,201702.0
780166887,3951,201702.0,201702.0
1169931647,6218,201702.0,201707.0
422923614,1525,201702.0,201702.0
422923614,1527,201607.0,201612.0
422923614,1542,201607.0,201612.0
422923614,1539,201702.0,201702.0
422923614,4525,201607.0,201612.0
422923614,5440,201702.0,201702.0
422923614,5049,201702.0,201702.0
422923614,4280,201702.0,201702.0
422923614,4282,201702.0,201702.0
232086749,1552,201702.0,201702.0
941517973,3795,201702.0,201702.0
941517973,3796,201702.0,201702.0
285412,2366,201711.0,201711.0
743976789,2717,201702.0,201702.0
743976789,200,201702.0,201702.0
179928231,2188,201710.0,201710.0
179928231,4186,201710.0,201710.0
179928231,4309,201710.0,201710.0
84663922,3254,201702.0,201702.0
84663922,3853,201702.0,201702.0
109835389,4810,201710.0,201710.0
109835389,1812,201702.0,201707.0
1093846788,829,201712.0,201712.0
122759468,4878,201702.0,201702.0
919739668,3742,201801.0,201801.0
919739668,4883,201801.0,201801.0
919739668,2280,201801.0,201801.0
450261196,4337,201710.0,201710.0
573607442,5366,201702.0,201702.0
573607442,3407,,
573607442,5366,,
733409073,6412,,
586884158,5244,201702.0,201705.0
1115914703,1939,201702.0,201702.0
1115914703,5480,201702.0,201702.0
1115914703,5480,,
284927655,5397,201702.0,201702.0
284927655,2937,201702.0,201702.0
915841382,3269,,
587652239,968,,
873383429,4913,201702.0,201702.0
503952996,5632,,
456728171,3677,,
1028619057,3992,201702.0,201702.0
635882506,3765,201702.0,201702.0
635882506,3765,,
612841487,6422,201702.0,201702.0
612841487,2601,,
612841487,2601,201702.0,201702.0
617701246,1103,201711.0,201711.0
617701246,1103,201607.0,201607.0
617701246,2983,201607.0,201607.0
617701246,2983,201609.0,201609.0
617701246,1103,201612.0,201612.0
161114394,6114,201607.0,201607.0
161114394,336,201607.0,201607.0
161114394,6496,201607.0,201607.0
