entid,ispublic,ANCHEYEAR,so1,so2,so3,so4,so5,totalWagesSo1,totalWagesSo2,totalWagesSo3,totalWagesSo5,totalPaymentSo1,totalPaymentSo2,totalPaymentSo3,totalPaymentSo4,totalPaymentSo5,unPaidSocialInsSo1,unPaidSocialInsSo2,unPaidSocialInsSo3,unPaidSocialInsSo4,unPaidSocialInsSo5,honor_num,illegad_num,yea_sub,web_dum,ENTTYPE,INDUSTRYPHY,REGCAP,REGCAPCUR,RECCAP,PARNUM,LIMPARNUM,PARFORM,EXENUM,brand_num,cancel_dum,certificate_num,tax_dum
1166467164,,,,,,,,,,,,,,,,,,,,,,,,,0,7,19,100,,,,,,,,0,,0
24000885,,,,,,,,,,,,,,,,,,,,,,,,,0,65,17,150,156,,,,,,,0,,0
1200718523,,,,,,,,,,,,,,,,,,,,,,,,,0,65,4,10,156,0,,,,,,0,,0
105365710,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1000,156,,,,,,,0,,0
995477264,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,100,156,0,,,,,,0,,0
543977276,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,500,156,,,,,,,0,,0
971866103,,,,,,,,,,,,,,,,,,,,,,,,,0,5,14,500,156,,,,,,,0,,0
628606825,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,1000,156,0,,,,,,0,,0
263802195,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1000,156,0,,,,,,0,,0
396717420,,,,,,,,,,,,,,,,,,,,,,,,,0,5,19,50,,,,,,,,0,,0
71026716,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,500,156,,,,,,,0,,0
53395006,,,,,,,,,,,,,,,,,,,,,,,,,0,11,5,600,156,,,,,,,0,,0
1099542363,,,,,,,,,,,,,,,,,,,,,,,,,0,22,14,0,156,,,,,,,0,,0
138710962,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,50,156,,,,,,,0,,0
78563067,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1000,156,,,,,,,0,,0
864245519,,,,,,,,,,,,,,,,,,,,,,,,,0,64,11,500,156,,,,,,,0,,0
1103607126,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,,,,,,,0,,0
292547515,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,,,,,,,0,,0
909062897,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,100,156,,,,,,,0,,0
1210136040,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,10,156,,,,,,,0,,0
356830620,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,100,156,,,,,,,0,,0
700000217,,,,,,,,,,,,,,,,,,,,,,,,,0,63,11,1,156,0,,,,,,0,,0
1064091790,,,,,,,,,,,,,,,,,,,,,,,,,1,7,5,10,156,,,,,,,0,,0
579921106,,,,,,,,,,,,,,,,,,,,,,,,,0,65,0,150,156,,,,,,,0,,0
1105911359,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,200,156,,,,,,,0,,0
872991105,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,,,,,,,0,,0
395860760,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,300,156,,,,,,,0,,0
114150522,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,100,156,0,,,,,,0,,0
622829108,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,200,156,,,,,,,0,,0
20263267,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,100,156,0,,,,,,0,,0
286228958,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1000,156,,,,,,,0,,0
227781011,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,50,156,,,,,,,0,,0
1145444164,,,,,,,,,,,,,,,,,,,,,,,,,0,5,15,500,156,,,,,,,0,,0
945532568,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,50,156,0,,,,,,0,,0
418512274,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,500,156,,,,,,,0,,0
418673932,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,,,,,,,0,,0
688037490,,,,,,,,,,,,,,,,,,,,,,,,,0,34,9,0,156,,,,,,,0,,0
973813865,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1,156,0,,,,,,0,,0
703708216,,,,,,,,,,,,,,,,,,,,,,,,,0,72,12,500,156,0,,,,,,0,,0
657401988,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,200,156,,,,,,,0,,0
649086776,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,30,156,,,,,,,0,,0
1172790492,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,10,156,,,,,,,0,,0
409411954,,,,,,,,,,,,,,,,,,,,,,,,,0,8,11,500,156,,,,,,,0,,0
1070563978,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1000,156,,,,,,,0,,0
17350114,,,,,,,,,,,,,,,,,,,,,,,,,0,22,5,0,156,,,,,,,0,,0
228365417,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,50,156,,,,,,,0,,0
77933733,,,,,,,,,,,,,,,,,,,,,,,,,0,65,17,150,156,,,,,,,0,,0
1013069753,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,100,156,0,,,,,,0,,0
1182624558,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,50,156,,,,,,,0,,0
17078701,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2000,156,,,,,,,0,,0
1177822932,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,100,156,,,,,,,0,,0
1130106267,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,50,156,0,,,,,,0,,0
713899048,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,1001,156,0,,,,,,0,,0
1212160802,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,100,156,,,,,,,0,,0
692414917,,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,500,156,0,,,,,,0,,0
89906751,,,,,,,,,,,,,,,,,,,,,,,,,0,27,11,,,,,,,,,0,,0
37350215,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,,,,,0,,0
1187751994,,,,,,,,,,,,,,,,,,,,,,,,,0,7,10,50,156,,,,,,,0,,0
1014184750,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,3,50,156,,,,,,,0,,0
1214405108,,,,,,,,,,,,,,,,,,,,,,,,,0,65,2,20,156,,,,,,,0,,0
137961071,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,,,,,,,0,,0
412984339,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,10,156,,,,,,,0,,0
364128690,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,100,156,,,,,,,0,,0
1087006763,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,100,156,,,,,,,0,,0
419002190,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,1000,156,,,,,,,0,,0
422330667,,,,,,,,,,,,,,,,,,,,,,,,,0,29,8,0,,0,,,,,,0,,0
920006264,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,100,156,,,,,,,0,,0
1102637895,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1000,156,,,,,,,0,,0
1129044000,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1000,156,,,,,,,0,,0
149818750,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,300,156,,,,,,,0,,0
739436117,,,,,,,,,,,,,,,,,,,,,,,,,0,7,10,60,,,,,,,,0,,0
339556589,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,1000,156,,,,,,,0,,0
792909161,,,,,,,,,,,,,,,,,,,,,,,,,0,75,5,100,156,,,,,,,0,,0
345995181,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,50,156,,,,,,,0,,0
719763169,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,300,156,,,,,,,0,,0
323996898,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,500,156,,,,,,,0,,0
611305910,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,390,156,,,,,,,0,,0
63194206,,,,,,,,,,,,,,,,,,,,,,,,,0,65,2,3,156,,,,,,,0,,0
67693652,,,,,,,,,,,,,,,,,,,,,,,,,0,27,11,0,,,,,,,,0,,0
777178002,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,200,156,,,,,,,0,,0
784581558,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,80,156,,,,,,,0,,0
286475128,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,300,156,0,,,,,,0,,0
41426715,,,,,,,,,,,,,,,,,,,,,,,,,0,5,14,30,156,,,,,,,0,,0
774253861,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,100,156,,,,,,,0,,0
85115270,,,,,,,,,,,,,,,,,,,,,,,,,0,82,9,3000,840,,,,,,,0,,0
73417722,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,600,156,,,,,,,0,,0
684288825,,,,,,,,,,,,,,,,,,,,,,,,,0,9,14,100,156,0,,,,,,0,,0
701118505,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,200,156,,,,,,,0,,0
857977061,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,30,156,,,,,,,0,,0
712859519,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,50,156,,,,,,,0,,0
1054394539,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,300,156,,,,,,,0,,0
128197124,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,100,156,,,,,,,0,,0
993511324,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,,,,,0,,0
874133343,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,100,156,,,,,,,0,,0
555945660,,,,,,,,,,,,,,,,,,,,,,,,,0,65,4,5,,,,,,,,0,,0
646720015,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,100,156,,,,,,,0,,0
388411914,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,10,,,,,,,,0,,0
137598294,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,200,156,,,,,,,0,,0
1008268955,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,20,156,0,,,,,,0,,0
237377692,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,500,156,,,,,,,0,,0
898585040,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,100,156,,,,,,,0,,0
738963419,,,,,,,,,,,,,,,,,,,,,,,,35,0,93,0,30,156,,,,,,,0,,0
828665502,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,200,156,,,,,,,0,,0
1055516780,,,,,,,,,,,,,,,,,,,,,,,,,0,7,19,100,156,,,,,,,0,,0
1209273445,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,200,156,,,,,,,0,,0
143723109,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,5,156,,,,,,,0,,0
951570127,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,10,156,,,,,,,0,,0
1162053525,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,1000,156,0,,,,,,0,,0
429853528,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,1000,156,,,,,,,0,,0
1096780853,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,100,156,,,,,,,0,,0
224973668,,,,,,,,,,,,,,,,,,,,,,,,,0,29,2,0,156,,,,,,,0,,0
634333318,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,300,156,,,,,,,0,,0
1109533655,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,,,,,,,0,,0
692305618,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,100,156,,,,,,,0,,0
295881778,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,10,156,,,,,,,0,,0
862648607,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,300,156,,,,,,,0,,0
272325856,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,10000,156,0,,,,,,0,,0
704760581,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,200,156,,,,,,,0,,0
969321346,,,,,,,,,,,,,,,,,,,,,,,,,0,31,10,0,,,,,,,,0,,0
152440631,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,1000,156,,,,,,,0,,0
1069549287,,,,,,,,,,,,,,,,,,,,,,,,,0,27,4,,156,,,,,,,0,,0
89560744,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,1,156,,,,,,,0,,0
1061411372,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,5000,156,,,,,,,0,,0
242568551,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,100,156,,,,,,,0,,0
198232965,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,200,156,,,,,,,0,,0
529164477,,,,,,,,,,,,,,,,,,,,,,,,,0,9,12,300,156,,,,,,,0,,0
428132360,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,0,,,,,,0,,0
713899669,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,10,,,,,,,,0,,0
196934175,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,500,156,,,,,,,0,,0
406826253,,,,,,,,,,,,,,,,,,,,,,,,,0,7,13,50,156,,,,,,,0,,0
441731384,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,100,156,0,,,,,,0,,0
84967999,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,51,156,,,,,,,0,,0
65404441,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,300,156,,,,,,,0,,0
806168327,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,,,,,,,0,,0
1019371783,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,1000,156,0,,,,,,0,,0
1058476466,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,0,,,,,,0,,0
599079553,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,300,156,0,,,,,,0,,0
736213218,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,100,156,0,,,,,,0,,0
1077361022,,,,,,,,,,,,,,,,,,,,,,,,,0,7,10,100,156,,,,,,,0,,0
802643218,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,200,156,,,,,,,0,,0
445987507,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,0,,,,,,0,,0
642410687,,,,,,,,,,,,,,,,,,,,,,,,,0,5,13,100,156,,,,,,,0,,0
252468268,,,,,,,,,,,,,,,,,,,,,,,,,0,30,5,0,156,,,,,,,0,,0
270001904,,,,,,,,,,,,,,,,,,,,,,,,,0,26,4,0,,,,,,,,0,,0
1177478151,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,100,156,,,,,,,0,,0
252158770,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,200,156,,,,,,,0,,0
830118671,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,100,156,,,,,,,0,,0
1040882435,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,200,156,0,,,,,,0,,0
438265012,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,200,156,,,,,,,0,,0
27680244,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,100,156,,,,,,,0,,0
526590932,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,2,156,,,,,,,0,,0
423418926,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,30,156,,,,,,,0,,0
982454593,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,90,156,0,,,,,,0,,0
783322522,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,200,156,,,,,,,0,,0
754418296,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,100,156,0,,,,,,0,,0
527125703,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,100,156,,,,,,,0,,0
1215850375,,,,,,,,,,,,,,,,,,,,,,,,,0,65,17,100,,,,,,,,0,,0
1045089181,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,0,,,,,,0,,0
349775212,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,200,156,,,,,,,0,,0
17243611,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,50,156,,,,,,,0,,0
40870235,,,,,,,,,,,,,,,,,,,,,,,,,0,27,6,0,,0,,,,,,0,,0
228060049,,,,,,,,,,,,,,,,,,,,,,,,,0,32,5,,156,,,,,,,0,,0
1069364747,,,,,,,,,,,,,,,,,,,,,,,,,0,99,5,,156,,,,,,,0,,0
474166000,,,,,,,,,,,,,,,,,,,,,,,,,0,27,11,0,156,,,,,,,0,,0
1133058522,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,100,156,,,,,,,0,,0
40103249,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1066,156,,,,,,,0,,0
1024281624,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,100,156,,,,,,,0,,0
1068122149,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,500,156,,,,,,,0,,0
879057540,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,,,,,,,0,,0
343521154,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,660,156,,,,,,,0,,0
1127460342,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,,,,,,,0,,0
925527501,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,1000,156,,,,,,,0,,0
1073973099,,,,,,,,,,,,,,,,,,,,,,,,,0,99,19,,,,,,,,,0,,0
1063323273,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,20,156,,,,,,,0,,0
562818636,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,500,156,0,,,,,,0,,0
514442692,,,,,,,,,,,,,,,,,,,,,,,,,0,72,11,2180,156,,,,,,,0,,0
739045380,,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,500,156,0,,,,,,0,,0
684155905,,,,,,,,,,,,,,,,,,,,,,,,,0,18,11,5000,156,0,,,,,,0,,0
1173906864,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,20,156,,,,,,,0,,0
184209669,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,500,156,,,,,,,0,,0
935875352,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,189,156,0,,,,,,0,,0
339953904,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,,,,,,,0,,0
552326511,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,20,156,0,,,,,,0,,0
456499494,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,100,156,,,,,,,0,,0
459415144,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,500,156,,,,,,,0,,0
1126029228,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,,,,,,,,0,,0
455501019,,,,,,,,,,,,,,,,,,,,,,,,,0,31,5,0,,,,,,,,0,,0
873579623,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,518,156,0,,,,,,0,,0
942537773,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,1000,156,0,,,,,,0,,0
1062359253,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,150,156,0,,,,,,0,,0
154380173,,,,,,,,,,,,,,,,,,,,,,,,,0,65,0,10,156,,,,,,,0,,0
1027633375,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,300,156,,,,,,,0,,0
62278932,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,,,,,,,0,,0
152407126,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,50,156,,,,,,,0,,0
1185499478,,,,,,,,,,,,,,,,,,,,,,,,,0,81,7,0,156,,,,,,,0,,0
797356079,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,20,156,,,,,,,0,,0
1102521656,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,500,,,,,,,,0,,0
567582556,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,500,156,,,,,,,0,,0
1100013985,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,300,156,,,,,,,0,,0
145299816,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,100,156,,,,,,,0,,0
250239080,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,200,156,0,,,,,,0,,0
601145905,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,280,156,,,,,,,0,,0
170141904,,,,,,,,,,,,,,,,,,,,,,,,,0,99,19,,,,,,,,,0,,0
809383120,,,,,,,,,,,,,,,,,,,,,,,,,0,27,6,,,,,,,,,0,,0
1132696228,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,,,,,,,0,,0
553480661,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,1000,156,0,,,,,,0,,0
1123325480,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,500,156,0,,,,,,0,,0
127130599,,,,,,,,,,,,,,,,,,,,,,,,,0,76,2,200,156,,,,,,,0,,0
678974301,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,500,156,,,,,,,0,,0
250663504,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,200,156,,,,,,,0,,0
766223866,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,100,156,,,,,,,0,,0
211597054,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,100,156,,,,,,,0,,0
619644750,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,50,156,,,,,,,0,,0
231321297,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,500,156,,,,,,,0,,0
1112330236,,,,,,,,,,,,,,,,,,,,,,,,,0,64,12,100,156,,,,,,,0,,0
401924744,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,1000,156,0,,,,,,0,,0
242559008,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2,0,156,0,,,,,,0,,0
1106453675,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,50,156,50,,,,,,0,,0
74104943,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,10,156,,,,,,,0,,0
575423642,,,,,,,,,,,,,,,,,,,,,,,,0,0,94,0,30,156,,,,,,,0,,0
794276396,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,200,156,,,,,,,0,,0
1049918993,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,,,,,,,0,,0
1148655456,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,200,156,,,,,,,0,,0
71824918,,,,,,,,,,,,,,,,,,,,,,,,,0,22,10,0,156,,,,,,,0,,0
748011181,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,110,156,,,,,,,0,,0
347752076,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,500,156,,,,,,,0,,0
1009417195,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,500,156,,,,,,,0,,0
1202194634,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,3,156,,,,,,,0,,0
580445256,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,500,156,,,,,,,0,,0
110457401,,,,,,,,,,,,,,,,,,,,,,,,,0,65,11,10,156,,,,,,,0,,0
1005854597,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,100,156,,,,,,,0,,0
725583830,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,500,156,,,,,,,0,,0
93983555,,,,,,,,,,,,,,,,,,,,,,,,,0,64,11,100,156,,,,,,,0,,0
1233307609,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,100,156,0,,,,,,0,,0
59969931,,,,,,,,,,,,,,,,,,,,,,,,,0,27,11,,,,,,,,,0,,0
191099842,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,,,,,,,0,,0
538280153,,,,,,,,,,,,,,,,,,,,,,,,,0,32,12,,,,,,,,,0,,0
1041082745,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,200,156,,,,,,,0,,0
360601007,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,100,156,,,,,,,0,,0
469594547,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,20,,,,,,,,0,,0
615779472,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,,,,,,,0,,0
387011347,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,10,156,,,,,,,0,,0
1077806792,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,300,156,,,,,,,0,,0
200706883,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,50,156,0,,,,,,0,,0
643336324,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,100,156,,,,,,,0,,0
115928692,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,200,156,,,,,,,0,,0
213391598,,,,,,,,,,,,,,,,,,,,,,,,,0,5,14,50,156,50,,,,,,0,,0
318429888,,,,,,,,,,,,,,,,,,,,,,,,1,0,93,0,455,156,,,,,,,0,,0
668018462,,,,,,,,,,,,,,,,,,,,,,,,,0,46,5,60,156,60,,,,,,0,,0
140970874,,,,,,,,,,,,,,,,,,,,,,,,,0,27,16,,156,,,,,,,0,,0
383642443,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,1000,156,,,,,,,0,,0
581749876,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,,,,,,,0,,0
12341615,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,200,156,,,,,,,0,,0
335326072,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,300,156,50,,,,,,0,1,0
219879421,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1000,156,,,,,,,0,,0
316566918,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,200,156,,,,,,,0,,0
637207745,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,500,156,0,,,,,,0,,0
455670125,,,,,,,,,,,,,,,,,,,,,,,,,0,27,7,0,,0,,,,,,0,,0
899291383,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,1000,156,,,,,,,0,,0
898349455,,,,,,,,,,,,,,,,,,,,,,,,,0,65,0,100,156,,,,,,,0,,0
1172911333,,,,,,,,,,,,,,,,,,,,,,,,,1,22,11,,156,,,,,,,0,,0
955489057,,,,,,,,,,,,,,,,,,,,,,,,,0,22,4,0,156,,,,,,,0,,0
158340779,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,300,156,0,,,,,,0,,0
646545947,,,,,,,,,,,,,,,,,,,,,,,,,0,11,2,150,156,,,,,,,0,,0
264251361,,,,,,,,,,,,,,,,,,,,,,,,,0,5,10,300,156,0,,,,,,0,,0
75107942,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,3,156,0,,,,,,0,,0
702507177,,,,,,,,,,,,,,,,,,,,,,,,,0,31,5,0,156,0,,,,,,0,,0
1223089983,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,,,,,,,0,,0
406275159,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,5000,156,0,,,,,,0,,0
97142402,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,50,156,0,,,,,,0,,0
1196433559,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,,,,,0,,0
638172652,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,500,156,0,,,,,,0,,0
1124798113,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,1000,156,,,,,,,0,,0
172778632,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,100,156,,,,,,,0,,0
527857978,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,600,156,,,,,,,0,,0
627336721,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,50,156,,,,,,,0,,0
