entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC
664085822,10.0,0,4,4256.8,3.6,0.0,,2017.0,2018/4/12,22.0,14354.92457,48782.99465,,7750.004573,48782.551
664085822,10.0,0,4,4256.8,3.6,0.0,,2017.0,2018/4/12,22.0,12380.70959,12107.02558,,4920.424743,12105.22015
664085822,10.0,0,4,4256.8,3.6,0.0,,2013.0,2014/6/21,2.0,13608.23179,86011.12204,,7481.1615010000005,86011.08907
664085822,10.0,0,4,4256.8,3.6,0.0,,2013.0,2014/6/21,2.0,14354.92457,48782.99465,,7750.004573,48782.551
664085822,10.0,0,4,4256.8,3.6,0.0,,2013.0,2014/6/21,2.0,12380.70959,12107.02558,,4920.424743,12105.22015
664085822,10.0,0,4,4256.8,3.6,0.0,,2016.0,2017/5/20,2.0,13608.23179,86011.12204,,7481.1615010000005,86011.08907
664085822,10.0,0,4,4256.8,3.6,0.0,,2016.0,2017/5/20,2.0,14354.92457,48782.99465,,7750.004573,48782.551
664085822,10.0,0,4,4256.8,3.6,0.0,,2016.0,2017/5/20,2.0,12380.70959,12107.02558,,4920.424743,12105.22015
664085822,10.0,0,4,4256.8,3.6,0.0,,2014.0,2015/5/9,2.0,13608.23179,86011.12204,,7481.1615010000005,86011.08907
664085822,10.0,0,4,4256.8,3.6,0.0,,2014.0,2015/5/9,2.0,14354.92457,48782.99465,,7750.004573,48782.551
664085822,10.0,0,4,4256.8,3.6,0.0,,2014.0,2015/5/9,2.0,12380.70959,12107.02558,,4920.424743,12105.22015
664085822,10.0,0,4,4256.8,3.6,0.0,,2018.0,2019/8/5,22.0,13608.23179,86011.12204,,7481.1615010000005,86011.08907
664085822,10.0,0,4,4256.8,3.6,0.0,,2018.0,2019/8/5,22.0,14354.92457,48782.99465,,7750.004573,48782.551
664085822,10.0,0,4,4256.8,3.6,0.0,,2018.0,2019/8/5,22.0,12380.70959,12107.02558,,4920.424743,12105.22015
174132589,10.0,65,16,30.0,0.0,0.0,,2015.0,2016/9/27,2.0,,,,,
174132589,10.0,65,16,30.0,0.0,0.0,,2013.0,2015/9/30,2.0,,,,,
174132589,10.0,65,16,30.0,0.0,0.0,,2016.0,2017/4/12,26.0,,,,,
174132589,10.0,65,16,30.0,0.0,0.0,,2014.0,2015/7/30,2.0,,,,,
174132589,10.0,65,16,30.0,0.0,0.0,,2018.0,2019/6/12,26.0,,,,,
174132589,10.0,65,16,30.0,0.0,0.0,,2017.0,2019/9/12,26.0,,,,,
410000729,10.0,7,5,100.0,0.0,0.0,,2017.0,2018/6/22,22.0,,,,,
410000729,10.0,7,5,100.0,0.0,0.0,,2016.0,2017/1/13,22.0,,,,,
410000729,10.0,7,5,100.0,0.0,0.0,,2018.0,2019/9/23,22.0,,,,,
38593428,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/3/18,2.0,131.4470282,200.13691509999998,7.3122052470000005,199.87973689999998,200.24210480000002
38593428,10.0,5,5,0.0,0.0,0.0,,2014.0,2015/10/12,2.0,131.4470282,200.13691509999998,7.3122052470000005,199.87973689999998,200.24210480000002
38593428,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/7/23,22.0,131.4470282,200.13691509999998,7.3122052470000005,199.87973689999998,200.24210480000002
38593428,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/10/4,22.0,131.4470282,200.13691509999998,7.3122052470000005,199.87973689999998,200.24210480000002
38593428,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/12/18,2.0,131.4470282,200.13691509999998,7.3122052470000005,199.87973689999998,200.24210480000002
275202652,10.0,5,11,20.0,0.0,0.0,,2015.0,2016/6/26,2.0,,,,,
275202652,10.0,5,11,20.0,0.0,0.0,,2013.0,2014/7/5,2.0,,,,,
275202652,10.0,5,11,20.0,0.0,0.0,,2017.0,2018/12/13,26.0,,,,,
275202652,10.0,5,11,20.0,0.0,0.0,,2014.0,2015/12/8,2.0,,,,,
275202652,10.0,5,11,20.0,0.0,0.0,,2016.0,2017/1/20,2.0,,,,,
275202652,10.0,5,11,20.0,0.0,0.0,,2018.0,2019/5/30,26.0,,,,,
339953904,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/6/16,26.0,,,,,
339953904,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/10/27,26.0,,,,,
327235439,10.0,0,4,10.0,0.0,0.0,,2014.0,2015/4/23,2.0,,,,,
327235439,10.0,0,4,10.0,0.0,0.0,,2015.0,2016/9/23,2.0,,,,,
327235439,10.0,0,4,10.0,0.0,0.0,,2017.0,2018/3/26,27.0,,,,,
327235439,10.0,0,4,10.0,0.0,0.0,,2013.0,2014/2/27,22.0,,,,,
327235439,10.0,0,4,10.0,0.0,0.0,,2016.0,2017/4/20,2.0,,,,,
327235439,10.0,0,4,10.0,0.0,0.0,,2018.0,2019/2/2,22.0,,,,,
267747263,10.0,5,2,200.0,0.0,0.0,,2017.0,2018/6/6,22.0,,,,,
267747263,10.0,5,2,200.0,0.0,0.0,,2014.0,2015/8/6,2.0,,,,,
267747263,10.0,5,2,200.0,0.0,0.0,,2013.0,2014/11/2,2.0,,,,,
267747263,10.0,5,2,200.0,0.0,0.0,,2015.0,2016/12/17,2.0,,,,,
267747263,10.0,5,2,200.0,0.0,0.0,,2016.0,2017/11/20,2.0,,,,,
267747263,10.0,5,2,200.0,0.0,0.0,,2018.0,2019/9/24,22.0,,,,,
549746172,10.0,7,11,50.0,0.0,0.0,,2014.0,2015/3/27,2.0,,,,,
549746172,10.0,7,11,50.0,0.0,0.0,,2017.0,2018/7/16,22.0,,,,,
549746172,10.0,7,11,50.0,0.0,0.0,,2015.0,2016/2/14,2.0,,,,,
549746172,10.0,7,11,50.0,0.0,0.0,,2016.0,2017/6/20,2.0,,,,,
549746172,10.0,7,11,50.0,0.0,0.0,,2013.0,2015/3/27,2.0,,,,,
549746172,10.0,7,11,50.0,0.0,0.0,,2018.0,2019/10/24,22.0,,,,,
859315473,10.0,5,8,100.0,0.0,0.0,,2014.0,2015/8/14,2.0,294379.7625,-0.691011017,-332848.8515,295349.6882,-1.02334031
859315473,10.0,5,8,100.0,0.0,0.0,,2013.0,2014/1/14,2.0,294379.7625,-0.691011017,-332848.8515,295349.6882,-1.02334031
859315473,10.0,5,8,100.0,0.0,0.0,,2016.0,2017/8/5,22.0,294379.7625,-0.691011017,-332848.8515,295349.6882,-1.02334031
859315473,10.0,5,8,100.0,0.0,0.0,,2015.0,2016/7/26,2.0,294379.7625,-0.691011017,-332848.8515,295349.6882,-1.02334031
859315473,10.0,5,8,100.0,0.0,0.0,,2017.0,2018/11/18,22.0,294379.7625,-0.691011017,-332848.8515,295349.6882,-1.02334031
859315473,10.0,5,8,100.0,0.0,0.0,,2018.0,2019/4/26,22.0,294379.7625,-0.691011017,-332848.8515,295349.6882,-1.02334031
1032543140,10.0,5,6,300.0,0.0,0.0,,2013.0,2015/4/29,2.0,,,,,
1032543140,10.0,5,6,300.0,0.0,0.0,,2016.0,2017/6/30,22.0,,,,,
1032543140,10.0,5,6,300.0,0.0,0.0,,2015.0,2016/4/25,2.0,,,,,
1032543140,10.0,5,6,300.0,0.0,0.0,,2014.0,2015/3/29,2.0,,,,,
1032543140,10.0,5,6,300.0,0.0,0.0,,2017.0,2018/6/6,22.0,,,,,
1032543140,10.0,5,6,300.0,0.0,0.0,,2018.0,2019/3/24,22.0,,,,,
29219424,10.0,65,5,0.0,0.0,0.0,,2015.0,2016/6/14,3.0,,,,,
29219424,10.0,65,5,0.0,0.0,0.0,,2016.0,2017/11/5,22.0,,,,,
29219424,10.0,65,5,0.0,0.0,0.0,,2013.0,2015/3/1,3.0,,,,,
29219424,10.0,65,5,0.0,0.0,0.0,,2014.0,2015/5/1,3.0,,,,,
29219424,10.0,65,5,0.0,0.0,0.0,,2017.0,2018/2/13,22.0,,,,,
29219424,10.0,65,5,0.0,0.0,0.0,,2018.0,2019/2/5,22.0,,,,,
153139183,10.0,27,4,0.0,0.0,0.0,,2013.0,2015/2/24,2.0,,,,,
153139183,10.0,27,4,0.0,0.0,0.0,,2016.0,2017/3/4,22.0,,,,,
153139183,10.0,27,4,0.0,0.0,0.0,,2015.0,2016/10/21,2.0,,,,,
153139183,10.0,27,4,0.0,0.0,0.0,,2014.0,2015/9/24,2.0,,,,,
400816559,10.0,5,2,200.0,0.0,0.0,,2013.0,2014/3/8,2.0,,,,,
400816559,10.0,5,2,200.0,0.0,0.0,,2015.0,2016/12/14,2.0,,,,,
400816559,10.0,5,2,200.0,0.0,0.0,,2017.0,2018/9/20,22.0,,,,,
400816559,10.0,5,2,200.0,0.0,0.0,,2014.0,2015/4/2,2.0,,,,,
400816559,10.0,5,2,200.0,0.0,0.0,,2016.0,2017/3/20,2.0,,,,,
400816559,10.0,5,2,200.0,0.0,0.0,,2018.0,2019/4/24,22.0,,,,,
440638747,15.0,27,7,0.0,0.0,0.0,,2017.0,,22.0,,,,,
440638747,15.0,27,7,0.0,0.0,0.0,,2016.0,,29.0,,,,,
440638747,15.0,27,7,0.0,0.0,0.0,,2018.0,2019/3/21,22.0,,,,,
705518093,10.0,93,0,0.0,0.0,0.0,,2017.0,,29.0,,,,,
705518093,10.0,93,0,0.0,0.0,0.0,,2016.0,,29.0,,,,,
705518093,10.0,93,0,0.0,0.0,0.0,,2018.0,2019/2/26,29.0,,,,,
891473048,10.0,7,14,0.0,0.0,0.0,,2016.0,2017/10/14,24.0,,,,,
891473048,10.0,7,14,0.0,0.0,0.0,,2017.0,2018/9/28,24.0,,,,,
891473048,10.0,7,14,0.0,0.0,0.0,,2018.0,2019/4/2,27.0,,,,,
765198885,10.0,5,8,0.0,0.0,0.0,,2014.0,2016/7/17,2.0,3.79738286,0.785657155,-1.54463839,0.150516263,1.255588235
765198885,10.0,5,8,0.0,0.0,0.0,,2015.0,2016/4/17,2.0,3.79738286,0.785657155,-1.54463839,0.150516263,1.255588235
765198885,10.0,5,8,0.0,0.0,0.0,,2017.0,,22.0,3.79738286,0.785657155,-1.54463839,0.150516263,1.255588235
765198885,10.0,5,8,0.0,0.0,0.0,,2016.0,2017/10/22,22.0,3.79738286,0.785657155,-1.54463839,0.150516263,1.255588235
690609479,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/8/28,2.0,,,,,
829839618,10.0,5,11,52.0,0.0,0.0,,2015.0,2016/5/27,2.0,,,,,
829839618,10.0,5,11,52.0,0.0,0.0,,2014.0,2015/6/25,2.0,,,,,
829839618,10.0,5,11,52.0,0.0,0.0,,2017.0,2018/12/26,22.0,,,,,
829839618,10.0,5,11,52.0,0.0,0.0,,2016.0,2017/7/20,2.0,,,,,
829839618,10.0,5,11,52.0,0.0,0.0,,2013.0,2014/4/23,22.0,,,,,
829839618,10.0,5,11,52.0,0.0,0.0,,2018.0,2019/11/23,2.0,,,,,
715392855,10.0,7,5,0.0,0.0,0.0,,2016.0,2017/12/9,22.0,48571.04272,-1.298222025,-16906.56798,48570.235389999994,-0.492601244
715392855,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/7/19,22.0,48571.04272,-1.298222025,-16906.56798,48570.235389999994,-0.492601244
715392855,10.0,7,5,0.0,0.0,0.0,,2015.0,2016/8/23,22.0,48571.04272,-1.298222025,-16906.56798,48570.235389999994,-0.492601244
715392855,10.0,7,5,0.0,0.0,0.0,,2014.0,2015/4/25,2.0,48571.04272,-1.298222025,-16906.56798,48570.235389999994,-0.492601244
715392855,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/6/5,22.0,48571.04272,-1.298222025,-16906.56798,48570.235389999994,-0.492601244
833733759,10.0,11,17,1000.0,0.0,0.0,,2015.0,2016/2/28,9.0,999.8304964,0.40869408700000004,-1.6932120990000001,999.9354367000001,0.385246441
833733759,10.0,11,17,1000.0,0.0,0.0,,2015.0,2016/2/28,9.0,998.5543574,-0.437963394,0.21849214100000003,998.8631544,1.108792975
833733759,10.0,11,17,1000.0,0.0,0.0,,2015.0,2016/2/28,9.0,1001.3684380000001,0.173058049,-1.760136753,1000.094926,2.242003214
833733759,10.0,11,17,1000.0,0.0,0.0,,2015.0,2016/2/28,9.0,271.53885210000004,0.205675181,-0.632098976,224.8360268,-2.051400224
833733759,10.0,11,17,1000.0,0.0,0.0,,2015.0,2016/2/28,9.0,1001.299241,-0.26487514100000004,0.864260605,1001.598513,0.157348073
833733759,10.0,11,17,1000.0,0.0,0.0,,2013.0,2015/8/16,9.0,999.8304964,0.40869408700000004,-1.6932120990000001,999.9354367000001,0.385246441
833733759,10.0,11,17,1000.0,0.0,0.0,,2013.0,2015/8/16,9.0,998.5543574,-0.437963394,0.21849214100000003,998.8631544,1.108792975
833733759,10.0,11,17,1000.0,0.0,0.0,,2013.0,2015/8/16,9.0,1001.3684380000001,0.173058049,-1.760136753,1000.094926,2.242003214
833733759,10.0,11,17,1000.0,0.0,0.0,,2013.0,2015/8/16,9.0,271.53885210000004,0.205675181,-0.632098976,224.8360268,-2.051400224
833733759,10.0,11,17,1000.0,0.0,0.0,,2013.0,2015/8/16,9.0,1001.299241,-0.26487514100000004,0.864260605,1001.598513,0.157348073
833733759,10.0,11,17,1000.0,0.0,0.0,,2016.0,2017/3/6,27.0,999.8304964,0.40869408700000004,-1.6932120990000001,999.9354367000001,0.385246441
833733759,10.0,11,17,1000.0,0.0,0.0,,2016.0,2017/3/6,27.0,998.5543574,-0.437963394,0.21849214100000003,998.8631544,1.108792975
833733759,10.0,11,17,1000.0,0.0,0.0,,2016.0,2017/3/6,27.0,1001.3684380000001,0.173058049,-1.760136753,1000.094926,2.242003214
833733759,10.0,11,17,1000.0,0.0,0.0,,2016.0,2017/3/6,27.0,271.53885210000004,0.205675181,-0.632098976,224.8360268,-2.051400224
833733759,10.0,11,17,1000.0,0.0,0.0,,2016.0,2017/3/6,27.0,1001.299241,-0.26487514100000004,0.864260605,1001.598513,0.157348073
833733759,10.0,11,17,1000.0,0.0,0.0,,2017.0,2018/12/29,27.0,999.8304964,0.40869408700000004,-1.6932120990000001,999.9354367000001,0.385246441
833733759,10.0,11,17,1000.0,0.0,0.0,,2017.0,2018/12/29,27.0,998.5543574,-0.437963394,0.21849214100000003,998.8631544,1.108792975
833733759,10.0,11,17,1000.0,0.0,0.0,,2017.0,2018/12/29,27.0,1001.3684380000001,0.173058049,-1.760136753,1000.094926,2.242003214
833733759,10.0,11,17,1000.0,0.0,0.0,,2017.0,2018/12/29,27.0,271.53885210000004,0.205675181,-0.632098976,224.8360268,-2.051400224
833733759,10.0,11,17,1000.0,0.0,0.0,,2017.0,2018/12/29,27.0,1001.299241,-0.26487514100000004,0.864260605,1001.598513,0.157348073
833733759,10.0,11,17,1000.0,0.0,0.0,,2014.0,2015/5/16,9.0,999.8304964,0.40869408700000004,-1.6932120990000001,999.9354367000001,0.385246441
833733759,10.0,11,17,1000.0,0.0,0.0,,2014.0,2015/5/16,9.0,998.5543574,-0.437963394,0.21849214100000003,998.8631544,1.108792975
833733759,10.0,11,17,1000.0,0.0,0.0,,2014.0,2015/5/16,9.0,1001.3684380000001,0.173058049,-1.760136753,1000.094926,2.242003214
833733759,10.0,11,17,1000.0,0.0,0.0,,2014.0,2015/5/16,9.0,271.53885210000004,0.205675181,-0.632098976,224.8360268,-2.051400224
833733759,10.0,11,17,1000.0,0.0,0.0,,2014.0,2015/5/16,9.0,1001.299241,-0.26487514100000004,0.864260605,1001.598513,0.157348073
287075555,10.0,7,5,0.0,0.0,0.0,,2017.0,,22.0,,,,,
287075555,10.0,7,5,0.0,0.0,0.0,,2016.0,2017/2/26,22.0,,,,,
287075555,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/11/16,2.0,,,,,
227352138,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/6/24,22.0,,,,,
227352138,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/10/25,22.0,,,,,
1058727113,10.0,7,0,0.0,0.0,0.0,,2016.0,,22.0,,,,,
1058727113,10.0,7,0,0.0,0.0,0.0,,2017.0,,22.0,,,,,
1058727113,10.0,7,0,0.0,0.0,0.0,,2018.0,2019/8/28,22.0,,,,,
812423540,10.0,65,5,50.0,0.0,0.0,,2017.0,,22.0,119.2014521,121.4855504,1.5972827459999999,-0.7183728659999999,189.6844134
812423540,10.0,65,5,50.0,0.0,0.0,,2017.0,,22.0,118.4357337,60.38076301,1.5638014519999999,0.293558769,60.14265532
812423540,10.0,65,5,50.0,0.0,0.0,,2016.0,,22.0,119.2014521,121.4855504,1.5972827459999999,-0.7183728659999999,189.6844134
812423540,10.0,65,5,50.0,0.0,0.0,,2016.0,,22.0,118.4357337,60.38076301,1.5638014519999999,0.293558769,60.14265532
812423540,10.0,65,5,50.0,0.0,0.0,,2018.0,2019/3/29,2.0,119.2014521,121.4855504,1.5972827459999999,-0.7183728659999999,189.6844134
812423540,10.0,65,5,50.0,0.0,0.0,,2018.0,2019/3/29,2.0,118.4357337,60.38076301,1.5638014519999999,0.293558769,60.14265532
626176586,10.0,27,11,0.0,0.0,0.0,,2016.0,,22.0,,,,,
626176586,10.0,27,11,0.0,0.0,0.0,,2017.0,2018/1/15,22.0,,,,,
403656185,10.0,7,11,0.0,0.0,0.0,,2016.0,2017/2/26,22.0,,,,,
403656185,10.0,7,11,0.0,0.0,0.0,,2015.0,2016/11/25,22.0,,,,,
403656185,10.0,7,11,0.0,0.0,0.0,,2017.0,2018/3/9,22.0,,,,,
403656185,10.0,7,11,0.0,0.0,0.0,,2018.0,2019/10/22,22.0,,,,,
883688771,10.0,64,11,0.0,0.0,0.0,,2018.0,2019/2/19,22.0,,,,,
336559931,10.0,7,4,20.0,0.0,0.0,,2013.0,2014/3/3,2.0,,,,,
336559931,10.0,7,4,20.0,0.0,0.0,,2016.0,2017/2/20,2.0,,,,,
336559931,10.0,7,4,20.0,0.0,0.0,,2015.0,2016/6/15,2.0,,,,,
336559931,10.0,7,4,20.0,0.0,0.0,,2014.0,2015/2/20,2.0,,,,,
336559931,10.0,7,4,20.0,0.0,0.0,,2017.0,2018/9/18,26.0,,,,,
336559931,10.0,7,4,20.0,0.0,0.0,,2018.0,2019/4/8,26.0,,,,,
752886279,10.0,0,11,10.0,0.0,0.0,,2015.0,2016/2/29,2.0,,,,,
752886279,10.0,0,11,10.0,0.0,0.0,,2016.0,2017/1/20,2.0,,,,,
752886279,10.0,0,11,10.0,0.0,0.0,,2017.0,2018/11/19,22.0,,,,,
752886279,10.0,0,11,10.0,0.0,0.0,,2014.0,2015/4/20,2.0,,,,,
752886279,10.0,0,11,10.0,0.0,0.0,,2018.0,2019/6/17,22.0,,,,,
102798400,10.0,5,5,697.62424,0.0,0.0,,2014.0,2015/10/4,2.0,,,,,
102798400,10.0,5,5,697.62424,0.0,0.0,,2013.0,2015/2/28,2.0,,,,,
102798400,10.0,5,5,697.62424,0.0,0.0,,2016.0,2017/3/15,22.0,,,,,
102798400,10.0,5,5,697.62424,0.0,0.0,,2015.0,2016/12/24,2.0,,,,,
102798400,10.0,5,5,697.62424,0.0,0.0,,2017.0,2018/3/11,22.0,,,,,
102798400,10.0,5,5,697.62424,0.0,0.0,,2018.0,2019/9/5,2.0,,,,,
574628572,10.0,0,11,0.0,0.0,0.0,,2015.0,2016/6/28,2.0,,,,,
574628572,10.0,0,11,0.0,0.0,0.0,,2016.0,2017/6/2,22.0,,,,,
574628572,10.0,0,11,0.0,0.0,0.0,,2018.0,,2.0,,,,,
574628572,10.0,0,11,0.0,0.0,0.0,,2014.0,2015/12/20,2.0,,,,,
574628572,10.0,0,11,0.0,0.0,0.0,,2017.0,2018/2/23,22.0,,,,,
578970267,15.0,5,11,0.0,0.0,0.0,,2015.0,2016/10/25,2.0,,,,,
578970267,15.0,5,11,0.0,0.0,0.0,,2016.0,2017/6/20,2.0,,,,,
578970267,15.0,5,11,0.0,0.0,0.0,,2017.0,2018/2/28,22.0,,,,,
578970267,15.0,5,11,0.0,0.0,0.0,,2018.0,2019/1/20,22.0,,,,,
1166467164,10.0,7,19,0.0,0.0,0.0,,2017.0,2018/1/6,22.0,,,,,
1166467164,10.0,7,19,0.0,0.0,0.0,,2018.0,2019/11/22,2.0,,,,,
700519778,10.0,5,17,100.0,0.0,0.0,,2015.0,2016/11/24,2.0,,,,,
700519778,10.0,5,17,100.0,0.0,0.0,,2013.0,2015/5/18,2.0,,,,,
700519778,10.0,5,17,100.0,0.0,0.0,,2017.0,2018/5/20,22.0,,,,,
700519778,10.0,5,17,100.0,0.0,0.0,,2016.0,2017/6/20,2.0,,,,,
700519778,10.0,5,17,100.0,0.0,0.0,,2014.0,2015/6/18,2.0,,,,,
700519778,10.0,5,17,100.0,0.0,0.0,,2018.0,2019/5/24,22.0,,,,,
520599736,10.0,7,2,0.0,0.0,0.0,,2015.0,2016/7/14,22.0,,,,,
520599736,10.0,7,2,0.0,0.0,0.0,,2016.0,2017/7/8,22.0,,,,,
520599736,10.0,7,2,0.0,0.0,0.0,,2017.0,2018/7/28,22.0,,,,,
520599736,10.0,7,2,0.0,0.0,0.0,,2018.0,2019/11/16,22.0,,,,,
1199729421,10.0,5,5,500.0,0.0,0.0,,2016.0,2017/7/12,22.0,627.2581164,0.620640145,-1.010914173,410.4174269,-0.937084202
1199729421,10.0,5,5,500.0,0.0,0.0,,2017.0,2018/7/18,22.0,627.2581164,0.620640145,-1.010914173,410.4174269,-0.937084202
1199729421,10.0,5,5,500.0,0.0,0.0,,2013.0,2015/8/15,2.0,627.2581164,0.620640145,-1.010914173,410.4174269,-0.937084202
1199729421,10.0,5,5,500.0,0.0,0.0,,2015.0,2016/9/23,2.0,627.2581164,0.620640145,-1.010914173,410.4174269,-0.937084202
1199729421,10.0,5,5,500.0,0.0,0.0,,2014.0,2015/4/15,2.0,627.2581164,0.620640145,-1.010914173,410.4174269,-0.937084202
1199729421,10.0,5,5,500.0,0.0,0.0,,2018.0,2019/8/6,22.0,627.2581164,0.620640145,-1.010914173,410.4174269,-0.937084202
632352660,10.0,5,5,1000.0,0.0,0.0,,2017.0,2018/1/1,22.0,,,,,
632352660,10.0,5,5,1000.0,0.0,0.0,,2015.0,2018/11/30,22.0,,,,,
632352660,10.0,5,5,1000.0,0.0,0.0,,2013.0,2018/3/30,22.0,,,,,
632352660,10.0,5,5,1000.0,0.0,0.0,,2014.0,2018/9/30,22.0,,,,,
632352660,10.0,5,5,1000.0,0.0,0.0,,2016.0,2018/3/31,22.0,,,,,
632352660,10.0,5,5,1000.0,0.0,0.0,,2018.0,2019/12/23,22.0,,,,,
69056627,10.0,5,5,160.0,0.0,0.0,,2015.0,2016/8/21,3.0,,,,,
69056627,10.0,5,5,160.0,0.0,0.0,,2016.0,2017/5/20,29.0,,,,,
69056627,10.0,5,5,160.0,0.0,0.0,,2017.0,2018/1/15,22.0,,,,,
69056627,10.0,5,5,160.0,0.0,0.0,,2013.0,2014/11/12,3.0,,,,,
69056627,10.0,5,5,160.0,0.0,0.0,,2014.0,2015/2/22,3.0,,,,,
69056627,10.0,5,5,160.0,0.0,0.0,,2018.0,2019/3/17,2.0,,,,,
531283779,10.0,5,5,50.0,0.0,0.0,,2013.0,2017/2/10,22.0,,,,,
531283779,10.0,5,5,50.0,0.0,0.0,,2017.0,,22.0,,,,,
531283779,10.0,5,5,50.0,0.0,0.0,,2014.0,2017/8/10,22.0,,,,,
531283779,10.0,5,5,50.0,0.0,0.0,,2015.0,2017/3/10,22.0,,,,,
531283779,10.0,5,5,50.0,0.0,0.0,,2016.0,2017/6/20,2.0,,,,,
531283779,10.0,5,5,50.0,0.0,0.0,,2018.0,2019/10/19,22.0,,,,,
1209948197,10.0,42,5,0.0,0.0,0.0,,2016.0,2017/8/10,22.0,,,,,
1209948197,10.0,42,5,0.0,0.0,0.0,,2017.0,2018/1/30,22.0,,,,,
1209948197,10.0,42,5,0.0,0.0,0.0,,2015.0,2016/5/30,22.0,,,,,
1209948197,10.0,42,5,0.0,0.0,0.0,,2013.0,2015/2/13,22.0,,,,,
1209948197,10.0,42,5,0.0,0.0,0.0,,2014.0,2015/3/13,22.0,,,,,
1209948197,10.0,42,5,0.0,0.0,0.0,,2018.0,2019/12/24,22.0,,,,,
973462022,10.0,81,0,0.0,0.0,0.0,,2013.0,2014/10/18,2.0,,,,,
973462022,10.0,81,0,0.0,0.0,0.0,,2016.0,2017/10/15,29.0,,,,,
973462022,10.0,81,0,0.0,0.0,0.0,,2014.0,2017/10/15,22.0,,,,,
973462022,10.0,81,0,0.0,0.0,0.0,,2015.0,2017/8/15,22.0,,,,,
973462022,10.0,81,0,0.0,0.0,0.0,,2017.0,2018/8/8,22.0,,,,,
973462022,10.0,81,0,0.0,0.0,0.0,,2018.0,2019/8/24,22.0,,,,,
579445218,10.0,7,5,0.0,0.0,0.0,,2016.0,2017/3/20,22.0,,,,,
579445218,10.0,7,5,0.0,0.0,0.0,,2014.0,2015/10/20,22.0,,,,,
579445218,10.0,7,5,0.0,0.0,0.0,,2015.0,2016/6/13,22.0,,,,,
579445218,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/5/24,22.0,,,,,
579445218,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/2/28,22.0,,,,,
605740786,15.0,7,5,0.0,0.0,0.0,,2017.0,2018/10/2,22.0,,,,,
605740786,15.0,7,5,0.0,0.0,0.0,,2018.0,2019/4/14,22.0,,,,,
577714254,10.0,93,19,0.0,0.0,0.0,,2017.0,,29.0,,,,,
577714254,10.0,93,19,0.0,0.0,0.0,,2018.0,2019/10/27,29.0,,,,,
282612524,10.0,0,0,0.0,0.0,0.0,,2015.0,2016/12/29,2.0,,,,,
282612524,10.0,0,0,0.0,0.0,0.0,,2017.0,2018/10/4,22.0,,,,,
282612524,10.0,0,0,0.0,0.0,0.0,,2016.0,2017/12/27,22.0,,,,,
282612524,10.0,0,0,0.0,0.0,0.0,,2018.0,2019/10/21,24.0,,,,,
33322185,10.0,5,11,80.0,0.0,0.0,,2015.0,2016/1/27,2.0,799999.9468,-2.354088912,1.7629833,800000.3726,-0.437576101
33322185,10.0,5,11,80.0,0.0,0.0,,2015.0,2016/1/27,2.0,76.41510164,23.53085666,-0.956670404,77.52772152,22.98882491
33322185,10.0,5,11,80.0,0.0,0.0,,2013.0,2014/2/22,2.0,799999.9468,-2.354088912,1.7629833,800000.3726,-0.437576101
33322185,10.0,5,11,80.0,0.0,0.0,,2013.0,2014/2/22,2.0,76.41510164,23.53085666,-0.956670404,77.52772152,22.98882491
33322185,10.0,5,11,80.0,0.0,0.0,,2017.0,2018/3/19,22.0,799999.9468,-2.354088912,1.7629833,800000.3726,-0.437576101
33322185,10.0,5,11,80.0,0.0,0.0,,2017.0,2018/3/19,22.0,76.41510164,23.53085666,-0.956670404,77.52772152,22.98882491
33322185,10.0,5,11,80.0,0.0,0.0,,2016.0,2017/8/20,2.0,799999.9468,-2.354088912,1.7629833,800000.3726,-0.437576101
33322185,10.0,5,11,80.0,0.0,0.0,,2016.0,2017/8/20,2.0,76.41510164,23.53085666,-0.956670404,77.52772152,22.98882491
33322185,10.0,5,11,80.0,0.0,0.0,,2014.0,2015/11/27,2.0,799999.9468,-2.354088912,1.7629833,800000.3726,-0.437576101
33322185,10.0,5,11,80.0,0.0,0.0,,2014.0,2015/11/27,2.0,76.41510164,23.53085666,-0.956670404,77.52772152,22.98882491
33322185,10.0,5,11,80.0,0.0,0.0,,2018.0,2019/7/26,2.0,799999.9468,-2.354088912,1.7629833,800000.3726,-0.437576101
33322185,10.0,5,11,80.0,0.0,0.0,,2018.0,2019/7/26,2.0,76.41510164,23.53085666,-0.956670404,77.52772152,22.98882491
